"","Date","Borough","cd","Cases","Individuals"
"1396",2019-04-30,"Queens","410",196,662
"1397",2019-04-30,"Queens","411",238,654
"1398",2019-04-30,"Queens","412",800,215
"1399",2019-04-30,"Queens","413",384,955
"1400",2019-04-30,"Queens","414",538,16
"1401",2019-05-31,"Bronx","201",769,298
"1402",2019-05-31,"Bronx","202",510,13
"1403",2019-05-31,"Bronx","203",743,292
"1404",2019-05-31,"Bronx","204",860,499
"1405",2019-05-31,"Bronx","205",806,454
"1406",2019-05-31,"Bronx","206",640,156
"1407",2019-05-31,"Bronx","207",575,49
"1408",2019-05-31,"Bronx","208",242,765
"1409",2019-05-31,"Bronx","209",732,262
"1410",2019-05-31,"Bronx","210",299,868
"1411",2019-05-31,"Bronx","211",416,1050
"1412",2019-05-31,"Bronx","212",745,233
"1413",2019-05-31,"Brooklyn","301",291,820
"1414",2019-05-31,"Brooklyn","302",323,807
"1415",2019-05-31,"Brooklyn","303",794,191
"1416",2019-05-31,"Brooklyn","304",403,978
"1417",2019-05-31,"Brooklyn","305",74,554
"1418",2019-05-31,"Brooklyn","306",200,663
"1419",2019-05-31,"Brooklyn","307",175,637
"1420",2019-05-31,"Brooklyn","308",495,1104
"1421",2019-05-31,"Brooklyn","309",385,934
"1422",2019-05-31,"Brooklyn","310",596,334
"1423",2019-05-31,"Brooklyn","311",159,610
"1424",2019-05-31,"Brooklyn","312",694,351
"1425",2019-05-31,"Brooklyn","313",263,796
"1426",2019-05-31,"Brooklyn","314",367,932
"1427",2019-05-31,"Brooklyn","315",782,376
"1428",2019-05-31,"Brooklyn","316",650,112
"1429",2019-05-31,"Brooklyn","317",585,51
"1430",2019-05-31,"Brooklyn","318",464,1089
"1431",2019-05-31,"Manhattan","101",284,833
"1432",2019-05-31,"Manhattan","102",350,773
"1433",2019-05-31,"Manhattan","103",396,951
"1434",2019-05-31,"Manhattan","104",272,718
"1435",2019-05-31,"Manhattan","105",790,345
"1436",2019-05-31,"Manhattan","106",165,365
"1437",2019-05-31,"Manhattan","107",239,717
"1438",2019-05-31,"Manhattan","108",716,336
"1439",2019-05-31,"Manhattan","109",430,974
"1440",2019-05-31,"Manhattan","110",662,64
"1441",2019-05-31,"Manhattan","111",668,71
"1442",2019-05-31,"Manhattan","112",455,1028
"1443",2019-05-31,"Queens","401",556,1018
"1444",2019-05-31,"Queens","402",338,759
"1445",2019-05-31,"Queens","403",204,696
"1446",2019-05-31,"Queens","404",170,602
"1447",2019-05-31,"Queens","405",185,642
"1448",2019-05-31,"Queens","406",330,825
"1449",2019-05-31,"Queens","407",177,605
"1450",2019-05-31,"Queens","408",208,673
"1451",2019-05-31,"Queens","409",215,691
"1452",2019-05-31,"Queens","410",191,651
"1453",2019-05-31,"Queens","411",261,676
"1454",2019-05-31,"Queens","412",785,210
"1455",2019-05-31,"Queens","413",381,943
"1456",2019-05-31,"Queens","414",528,1182
"1457",2019-06-30,"Bronx","201",784,315
"1458",2019-06-30,"Bronx","202",507,12
"1459",2019-06-30,"Bronx","203",751,301
"1460",2019-06-30,"Bronx","204",861,497
"1461",2019-06-30,"Bronx","205",795,449
"1462",2019-06-30,"Bronx","206",644,169
"1463",2019-06-30,"Bronx","207",577,50
"1464",2019-06-30,"Bronx","208",232,751
"1465",2019-06-30,"Bronx","209",741,264
"1466",2019-06-30,"Bronx","210",292,859
"1467",2019-06-30,"Bronx","211",430,1070
"1468",2019-06-30,"Bronx","212",747,234
"1469",2019-06-30,"Brooklyn","301",294,824
"1470",2019-06-30,"Brooklyn","302",318,795
"1471",2019-06-30,"Brooklyn","303",796,183
"1472",2019-06-30,"Brooklyn","304",406,994
"1473",2019-06-30,"Brooklyn","305",71,546
"1474",2019-06-30,"Brooklyn","306",217,691
"1475",2019-06-30,"Brooklyn","307",177,646
"1476",2019-06-30,"Brooklyn","308",487,1090
"1477",2019-06-30,"Brooklyn","309",394,936
"1478",2019-06-30,"Brooklyn","310",607,341
"1479",2019-06-30,"Brooklyn","311",156,605
"1480",2019-06-30,"Brooklyn","312",694,353
"1481",2019-06-30,"Brooklyn","313",257,789
"1482",2019-06-30,"Brooklyn","314",373,939
"1483",2019-06-30,"Brooklyn","315",154,393
"1484",2019-06-30,"Brooklyn","316",667,147
"1485",2019-06-30,"Brooklyn","317",590,56
"1486",2019-06-30,"Brooklyn","318",434,1051
"1487",2019-06-30,"Manhattan","101",288,845
"1488",2019-06-30,"Manhattan","102",350,773
"1489",2019-06-30,"Manhattan","103",383,918
"1490",2019-06-30,"Manhattan","104",279,722
"1491",2019-06-30,"Manhattan","105",799,348
"1492",2019-06-30,"Manhattan","106",161,361
"1493",2019-06-30,"Manhattan","107",234,689
"1494",2019-06-30,"Manhattan","108",726,337
"1495",2019-06-30,"Manhattan","109",423,971
"1496",2019-06-30,"Manhattan","110",663,72
"1497",2019-06-30,"Manhattan","111",673,74
"1498",2019-06-30,"Manhattan","112",441,1014
"1499",2019-06-30,"Queens","401",549,992
"1500",2019-06-30,"Queens","402",344,766
"1501",2019-06-30,"Queens","403",199,685
"1502",2019-06-30,"Queens","404",171,600
"1503",2019-06-30,"Queens","405",179,633
"1504",2019-06-30,"Queens","406",374,886
"1505",2019-06-30,"Queens","407",182,618
"1506",2019-06-30,"Queens","408",213,680
"1507",2019-06-30,"Queens","409",217,685
"1508",2019-06-30,"Queens","410",189,646
"1509",2019-06-30,"Queens","411",271,712
"1510",2019-06-30,"Queens","412",767,192
"1511",2019-06-30,"Queens","413",385,964
"1512",2019-06-30,"Queens","414",535,14
"1513",2019-07-31,"Bronx","201",783,423
"1514",2019-07-31,"Bronx","202",504,21
"1515",2019-07-31,"Bronx","203",732,297
"1516",2019-07-31,"Bronx","204",12,515
"1517",2019-07-31,"Bronx","205",791,448
"1518",2019-07-31,"Bronx","206",645,158
"1519",2019-07-31,"Bronx","207",587,57
"1520",2019-07-31,"Bronx","208",221,740
"1521",2019-07-31,"Bronx","209",752,269
"1522",2019-07-31,"Bronx","210",297,870
"1523",2019-07-31,"Bronx","211",440,1075
"1524",2019-07-31,"Bronx","212",766,258
"1525",2019-07-31,"Brooklyn","301",295,823
"1526",2019-07-31,"Brooklyn","302",321,798
"1527",2019-07-31,"Brooklyn","303",811,201
"1528",2019-07-31,"Brooklyn","304",411,995
"1529",2019-07-31,"Brooklyn","305",75,553
"1530",2019-07-31,"Brooklyn","306",208,670
"1531",2019-07-31,"Brooklyn","307",177,649
"1532",2019-07-31,"Brooklyn","308",487,1077
"1533",2019-07-31,"Brooklyn","309",400,943
"1534",2019-07-31,"Brooklyn","310",589,333
"1535",2019-07-31,"Brooklyn","311",157,601
"1536",2019-07-31,"Brooklyn","312",664,351
"1537",2019-07-31,"Brooklyn","313",266,792
"1538",2019-07-31,"Brooklyn","314",367,919
"1539",2019-07-31,"Brooklyn","315",821,383
"1540",2019-07-31,"Brooklyn","316",658,126
"1541",2019-07-31,"Brooklyn","317",582,52
"1542",2019-07-31,"Brooklyn","318",436,1044
"1543",2019-07-31,"Manhattan","101",281,838
"1544",2019-07-31,"Manhattan","102",368,808
"1545",2019-07-31,"Manhattan","103",377,914
"1546",2019-07-31,"Manhattan","104",284,729
"1547",2019-07-31,"Manhattan","105",782,347
"1548",2019-07-31,"Manhattan","106",156,345
"1549",2019-07-31,"Manhattan","107",244,718
"1550",2019-07-31,"Manhattan","108",777,351
"1551",2019-07-31,"Manhattan","109",426,980
"1552",2019-07-31,"Manhattan","110",673,83
"1553",2019-07-31,"Manhattan","111",689,92
"1554",2019-07-31,"Manhattan","112",442,1003
"1555",2019-07-31,"Queens","401",553,1014
"1556",2019-07-31,"Queens","402",351,772
"1557",2019-07-31,"Queens","403",199,671
"1558",2019-07-31,"Queens","404",171,606
"1559",2019-07-31,"Queens","405",182,635
"1560",2019-07-31,"Queens","406",390,895
"1561",2019-07-31,"Queens","407",178,617
"1562",2019-07-31,"Queens","408",223,715
"1563",2019-07-31,"Queens","409",217,722
"1564",2019-07-31,"Queens","410",199,669
"1565",2019-07-31,"Queens","411",261,687
"1566",2019-07-31,"Queens","412",767,178
"1567",2019-07-31,"Queens","413",377,951
"1568",2019-07-31,"Queens","414",543,23
"1569",2019-08-31,"Bronx","201",802,437
"1570",2019-08-31,"Bronx","202",510,22
"1571",2019-08-31,"Bronx","203",741,307
"1572",2019-08-31,"Bronx","204",10,511
"1573",2019-08-31,"Bronx","205",805,461
"1574",2019-08-31,"Bronx","206",639,138
"1575",2019-08-31,"Bronx","207",588,63
"1576",2019-08-31,"Bronx","208",230,752
"1577",2019-08-31,"Bronx","209",765,292
"1578",2019-08-31,"Bronx","210",301,882
"1579",2019-08-31,"Bronx","211",438,1076
"1580",2019-08-31,"Bronx","212",766,281
"1581",2019-08-31,"Brooklyn","301",301,839
"1582",2019-08-31,"Brooklyn","302",322,802
"1583",2019-08-31,"Brooklyn","303",810,204
"1584",2019-08-31,"Brooklyn","304",412,1006
"1585",2019-08-31,"Brooklyn","305",76,566
"1586",2019-08-31,"Brooklyn","306",199,659
"1587",2019-08-31,"Brooklyn","307",180,653
"1588",2019-08-31,"Brooklyn","308",472,1051
"1589",2019-08-31,"Brooklyn","309",402,953
"1590",2019-08-31,"Brooklyn","310",578,333
"1591",2019-08-31,"Brooklyn","311",851,597
"1592",2019-08-31,"Brooklyn","312",664,355
"1593",2019-08-31,"Brooklyn","313",272,802
"1594",2019-08-31,"Brooklyn","314",372,914
"1595",2019-08-31,"Brooklyn","315",821,380
"1596",2019-08-31,"Brooklyn","316",666,143
"1597",2019-08-31,"Brooklyn","317",584,48
"1598",2019-08-31,"Brooklyn","318",444,1070
"1599",2019-08-31,"Manhattan","101",285,838
"1600",2019-08-31,"Manhattan","102",374,825
"1601",2019-08-31,"Manhattan","103",383,920
"1602",2019-08-31,"Manhattan","104",283,724
"1603",2019-08-31,"Manhattan","105",755,338
"1604",2019-08-31,"Manhattan","106",167,367
"1605",2019-08-31,"Manhattan","107",255,731
"1606",2019-08-31,"Manhattan","108",782,355
"1607",2019-08-31,"Manhattan","109",446,1013
"1608",2019-08-31,"Manhattan","110",661,77
"1609",2019-08-31,"Manhattan","111",670,84
"1610",2019-08-31,"Manhattan","112",440,1009
"1611",2019-08-31,"Queens","401",545,988
"1612",2019-08-31,"Queens","402",358,782
"1613",2019-08-31,"Queens","403",203,679
"1614",2019-08-31,"Queens","404",177,616
"1615",2019-08-31,"Queens","405",184,639
"1616",2019-08-31,"Queens","406",390,895
"1617",2019-08-31,"Queens","407",173,621
"1618",2019-08-31,"Queens","408",222,692
"1619",2019-08-31,"Queens","409",217,716
"1620",2019-08-31,"Queens","410",192,651
"1621",2019-08-31,"Queens","411",238,665
"1622",2019-08-31,"Queens","412",780,213
"1623",2019-08-31,"Queens","413",388,971
"1624",2019-08-31,"Queens","414",532,22
"1625",2019-09-30,"Bronx","201",823,467
"1626",2019-09-30,"Bronx","202",511,23
"1627",2019-09-30,"Bronx","203",742,287
"1628",2019-09-30,"Bronx","204",7,517
"1629",2019-09-30,"Bronx","205",813,468
"1630",2019-09-30,"Bronx","206",647,154
"1631",2019-09-30,"Bronx","207",591,65
"1632",2019-09-30,"Bronx","208",218,739
"1633",2019-09-30,"Bronx","209",776,313
"1634",2019-09-30,"Bronx","210",306,879
"1635",2019-09-30,"Bronx","211",444,1092
"1636",2019-09-30,"Bronx","212",767,268
"1637",2019-09-30,"Brooklyn","301",305,852
"1638",2019-09-30,"Brooklyn","302",329,807
"1639",2019-09-30,"Brooklyn","303",827,229
"1640",2019-09-30,"Brooklyn","304",419,1013
"1641",2019-09-30,"Brooklyn","305",90,582
"1642",2019-09-30,"Brooklyn","306",201,661
"1643",2019-09-30,"Brooklyn","307",178,634
"1644",2019-09-30,"Brooklyn","308",461,1042
"1645",2019-09-30,"Brooklyn","309",404,956
"1646",2019-09-30,"Brooklyn","310",596,343
"1647",2019-09-30,"Brooklyn","311",159,603
"1648",2019-09-30,"Brooklyn","312",657,356
"1649",2019-09-30,"Brooklyn","313",273,789
"1650",2019-09-30,"Brooklyn","314",366,911
"1651",2019-09-30,"Brooklyn","315",838,385
"1652",2019-09-30,"Brooklyn","316",669,146
"1653",2019-09-30,"Brooklyn","317",590,43
"1654",2019-09-30,"Brooklyn","318",453,1076
"1655",2019-09-30,"Manhattan","101",286,848
"1656",2019-09-30,"Manhattan","102",374,825
"1657",2019-09-30,"Manhattan","103",391,916
"1658",2019-09-30,"Manhattan","104",264,689
"1659",2019-09-30,"Manhattan","105",755,344
"1660",2019-09-30,"Manhattan","106",161,360
"1661",2019-09-30,"Manhattan","107",262,740
"1662",2019-09-30,"Manhattan","108",790,358
"1663",2019-09-30,"Manhattan","109",445,1023
"1664",2019-09-30,"Manhattan","110",697,96
"1665",2019-09-30,"Manhattan","111",675,81
"1666",2019-09-30,"Manhattan","112",445,1028
"1667",2019-09-30,"Queens","401",541,983
"1668",2019-09-30,"Queens","402",356,785
"1669",2019-09-30,"Queens","403",202,674
"1670",2019-09-30,"Queens","404",185,630
"1671",2019-09-30,"Queens","405",186,649
"1672",2019-09-30,"Queens","406",379,895
"1673",2019-09-30,"Queens","407",186,642
"1674",2019-09-30,"Queens","408",222,690
"1675",2019-09-30,"Queens","409",226,722
"1676",2019-09-30,"Queens","410",196,668
"1677",2019-09-30,"Queens","411",227,665
"1678",2019-09-30,"Queens","412",796,239
"1679",2019-09-30,"Queens","413",402,993
"1680",2019-09-30,"Queens","414",550,33
"1681",2019-10-31,"Bronx","201",822,456
"1682",2019-10-31,"Bronx","202",499,20
"1683",2019-10-31,"Bronx","203",743,288
"1684",2019-10-31,"Bronx","204",5,520
"1685",2019-10-31,"Bronx","205",800,459
"1686",2019-10-31,"Bronx","206",642,159
"1687",2019-10-31,"Bronx","207",598,73
"1688",2019-10-31,"Bronx","208",226,743
"1689",2019-10-31,"Bronx","209",773,423
"1690",2019-10-31,"Bronx","210",311,887
"1691",2019-10-31,"Bronx","211",447,1099
"1692",2019-10-31,"Bronx","212",771,278
"1693",2019-10-31,"Brooklyn","301",306,851
"1694",2019-10-31,"Brooklyn","302",340,821
"1695",2019-10-31,"Brooklyn","303",830,232
"1696",2019-10-31,"Brooklyn","304",423,1017
"1697",2019-10-31,"Brooklyn","305",94,589
"1698",2019-10-31,"Brooklyn","306",198,658
"1699",2019-10-31,"Brooklyn","307",171,629
"1700",2019-10-31,"Brooklyn","308",478,1056
"1701",2019-10-31,"Brooklyn","309",406,945
"1702",2019-10-31,"Brooklyn","310",602,348
"1703",2019-10-31,"Brooklyn","311",153,596
"1704",2019-10-31,"Brooklyn","312",664,357
"1705",2019-10-31,"Brooklyn","313",276,804
"1706",2019-10-31,"Brooklyn","314",365,910
"1707",2019-10-31,"Brooklyn","315",158,404
"1708",2019-10-31,"Brooklyn","316",665,146
"1709",2019-10-31,"Brooklyn","317",597,56
"1710",2019-10-31,"Brooklyn","318",448,1064
"1711",2019-10-31,"Manhattan","101",276,827
"1712",2019-10-31,"Manhattan","102",368,841
"1713",2019-10-31,"Manhattan","103",392,917
"1714",2019-10-31,"Manhattan","104",255,678
"1715",2019-10-31,"Manhattan","105",694,333
"1716",2019-10-31,"Manhattan","106",159,348
"1717",2019-10-31,"Manhattan","107",279,758
"1718",2019-10-31,"Manhattan","108",799,356
"1719",2019-10-31,"Manhattan","109",437,1013
"1720",2019-10-31,"Manhattan","110",699,94
"1721",2019-10-31,"Manhattan","111",691,78
"1722",2019-10-31,"Manhattan","112",448,1026
"1723",2019-10-31,"Queens","401",539,981
"1724",2019-10-31,"Queens","402",348,781
"1725",2019-10-31,"Queens","403",208,680
"1726",2019-10-31,"Queens","404",192,647
"1727",2019-10-31,"Queens","405",174,625
"1728",2019-10-31,"Queens","406",390,895
"1729",2019-10-31,"Queens","407",180,644
"1730",2019-10-31,"Queens","408",221,689
"1731",2019-10-31,"Queens","409",231,717
"1732",2019-10-31,"Queens","410",197,659
"1733",2019-10-31,"Queens","411",282,769
"1734",2019-10-31,"Queens","412",788,233
"1735",2019-10-31,"Queens","413",413,1021
"1736",2019-10-31,"Queens","414",548,34
"1737",2019-11-30,"Bronx","201",824,463
"1738",2019-11-30,"Bronx","202",503,26
"1739",2019-11-30,"Bronx","203",732,282
"1740",2019-11-30,"Bronx","204",5,519
"1741",2019-11-30,"Bronx","205",803,452
"1742",2019-11-30,"Bronx","206",642,160
"1743",2019-11-30,"Bronx","207",593,67
"1744",2019-11-30,"Bronx","208",229,748
"1745",2019-11-30,"Bronx","209",766,304
"1746",2019-11-30,"Bronx","210",309,892
"1747",2019-11-30,"Bronx","211",456,1102
"1748",2019-11-30,"Bronx","212",773,293
"1749",2019-11-30,"Brooklyn","301",305,849
"1750",2019-11-30,"Brooklyn","302",333,817
"1751",2019-11-30,"Brooklyn","303",843,244
"1752",2019-11-30,"Brooklyn","304",421,1021
"1753",2019-11-30,"Brooklyn","305",92,585
"1754",2019-11-30,"Brooklyn","306",193,651
"1755",2019-11-30,"Brooklyn","307",178,631
"1756",2019-11-30,"Brooklyn","308",477,1045
"1757",2019-11-30,"Brooklyn","309",402,950
"1758",2019-11-30,"Brooklyn","310",613,349
"1759",2019-11-30,"Brooklyn","311",157,603
"1760",2019-11-30,"Brooklyn","312",737,369
"1761",2019-11-30,"Brooklyn","313",277,800
"1762",2019-11-30,"Brooklyn","314",355,888
"1763",2019-11-30,"Brooklyn","315",156,396
"1764",2019-11-30,"Brooklyn","316",660,132
"1765",2019-11-30,"Brooklyn","317",593,49
"1766",2019-11-30,"Brooklyn","318",462,1076
"1767",2019-11-30,"Manhattan","101",283,820
"1768",2019-11-30,"Manhattan","102",399,857
"1769",2019-11-30,"Manhattan","103",393,932
"1770",2019-11-30,"Manhattan","104",269,714
"1771",2019-11-30,"Manhattan","105",726,337
"1772",2019-11-30,"Manhattan","106",164,352
"1773",2019-11-30,"Manhattan","107",268,746
"1774",2019-11-30,"Manhattan","108",790,358
"1775",2019-11-30,"Manhattan","109",429,1005
"1776",2019-11-30,"Manhattan","110",682,88
"1777",2019-11-30,"Manhattan","111",684,91
"1778",2019-11-30,"Manhattan","112",452,1019
"1779",2019-11-30,"Queens","401",540,986
"1780",2019-11-30,"Queens","402",353,783
"1781",2019-11-30,"Queens","403",196,664
"1782",2019-11-30,"Queens","404",188,639
"1783",2019-11-30,"Queens","405",177,621
"1784",2019-11-30,"Queens","406",390,923
"1785",2019-11-30,"Queens","407",179,635
"1786",2019-11-30,"Queens","408",235,718
"1787",2019-11-30,"Queens","409",232,733
"1788",2019-11-30,"Queens","410",198,666
"1789",2019-11-30,"Queens","411",227,712
"1790",2019-11-30,"Queens","412",798,245
"1791",2019-11-30,"Queens","413",408,1013
"1792",2019-11-30,"Queens","414",531,25
"1793",2019-12-31,"Bronx","201",1611,1245
"1794",2019-12-31,"Bronx","202",932,2501
"1795",2019-12-31,"Bronx","203",1524,1170
"1796",2019-12-31,"Bronx","204",1592,1313
"1797",2019-12-31,"Bronx","205",1634,1238
"1798",2019-12-31,"Bronx","206",1483,1087
"1799",2019-12-31,"Bronx","207",1257,2174
"1800",2019-12-31,"Bronx","208",1545,2294
"1801",2019-12-31,"Bronx","209",1576,1204
"1802",2019-12-31,"Bronx","210",1287,2770
"1803",2019-12-31,"Bronx","211",879,2348
"1804",2019-12-31,"Bronx","212",1639,1225
"1805",2019-12-31,"Brooklyn","301",1251,1817
"1806",2019-12-31,"Brooklyn","302",1107,1740
"1807",2019-12-31,"Brooklyn","303",1567,1252
"1808",2019-12-31,"Brooklyn","304",914,2536
"1809",2019-12-31,"Brooklyn","305",1296,1791
"1810",2019-12-31,"Brooklyn","306",1355,2051
"1811",2019-12-31,"Brooklyn","307",1184,1965
"1812",2019-12-31,"Brooklyn","308",808,2299
"1813",2019-12-31,"Brooklyn","309",767,2086
"1814",2019-12-31,"Brooklyn","310",1285,2128
"1815",2019-12-31,"Brooklyn","311",1191,1921
"1816",2019-12-31,"Brooklyn","312",1046,2642
"1817",2019-12-31,"Brooklyn","313",1348,1950
"1818",2019-12-31,"Brooklyn","314",681,1986
"1819",2019-12-31,"Brooklyn","315",1157,2759
"1820",2019-12-31,"Brooklyn","316",1388,1136
"1821",2019-12-31,"Brooklyn","317",1231,2144
"1822",2019-12-31,"Brooklyn","318",928,2374
"1823",2019-12-31,"Manhattan","101",1280,1957
"1824",2019-12-31,"Manhattan","102",1008,1247
"1825",2019-12-31,"Manhattan","103",905,2293
"1826",2019-12-31,"Manhattan","104",891,1407
"1827",2019-12-31,"Manhattan","105",1285,2910
"1828",2019-12-31,"Manhattan","106",1025,2270
"1829",2019-12-31,"Manhattan","107",957,1420
"1830",2019-12-31,"Manhattan","108",1498,2214
"1831",2019-12-31,"Manhattan","109",836,2208
"1832",2019-12-31,"Manhattan","110",1511,2288
"1833",2019-12-31,"Manhattan","111",1363,2219
"1834",2019-12-31,"Manhattan","112",806,2345
"1835",2019-12-31,"Queens","401",1393,2192
"1836",2019-12-31,"Queens","402",901,1744
"1837",2019-12-31,"Queens","403",1463,2127
"1838",2019-12-31,"Queens","404",1821,1812
"1839",2019-12-31,"Queens","405",1259,2065
"1840",2019-12-31,"Queens","406",998,1687
"1841",2019-12-31,"Queens","407",1924,1809
"1842",2019-12-31,"Queens","408",1510,1122
"1843",2019-12-31,"Queens","409",1560,2178
"1844",2019-12-31,"Queens","410",1345,2062
"1845",2019-12-31,"Queens","411",871,1485
"1846",2019-12-31,"Queens","412",1719,1255
"1847",2019-12-31,"Queens","413",815,2235
"1848",2019-12-31,"Queens","414",1067,2816
"1849",2019-12-31,"Staten Island","501",1030,1704
"1850",2019-12-31,"Staten Island","502",1368,1977
"1851",2019-12-31,"Staten Island","503",918,1458
