"","Date","Borough","Cases","Individuals"
"1",2017-04-01,"Bronx",7673,17611
"2",2017-04-01,"Brooklyn",4587,9591
"3",2017-04-01,"Manhattan",3714,7040
"4",2017-04-01,"Queens",3233,6366
"5",2017-04-01,"Staten Island",480,1080
"6",2017-05-01,"Bronx",7708,17576
"7",2017-05-01,"Brooklyn",4590,9480
"8",2017-05-01,"Manhattan",3697,6994
"9",2017-05-01,"Queens",3232,6328
"10",2017-05-01,"Staten Island",477,1053
"11",2017-06-01,"Bronx",7710,17471
"12",2017-06-01,"Brooklyn",4511,9429
"13",2017-06-01,"Manhattan",3709,7051
"14",2017-06-01,"Queens",3225,6296
"15",2017-06-01,"Staten Island",482,1100
"16",2017-07-01,"Bronx",7701,17519
"17",2017-07-01,"Brooklyn",4551,9437
"18",2017-07-01,"Manhattan",3756,7129
"19",2017-07-01,"Queens",3254,6347
"20",2017-07-01,"Staten Island",497,1142
"21",2017-08-01,"Bronx",6805,15462
"22",2017-08-01,"Brooklyn",4685,9737
"23",2017-08-01,"Manhattan",3751,7095
"24",2017-08-01,"Queens",3257,6345
"25",2017-08-01,"Staten Island",491,1148
"26",2017-09-01,"Bronx",7737,17684
"27",2017-09-01,"Brooklyn",5660,11791
"28",2017-09-01,"Manhattan",3753,7140
"29",2017-09-01,"Queens",3041,5869
"30",2017-09-01,"Staten Island",454,1031
"31",2017-10-01,"Bronx",7763,17867
"32",2017-10-01,"Brooklyn",5641,11689
"33",2017-10-01,"Manhattan",3758,7121
"34",2017-10-01,"Queens",2932,5547
"35",2017-10-01,"Staten Island",420,962
"36",2017-11-01,"Bronx",7772,17947
"37",2017-11-01,"Brooklyn",4676,9690
"38",2017-11-01,"Manhattan",3774,7129
"39",2017-11-01,"Queens",3028,5723
"40",2017-11-01,"Staten Island",442,1006
"41",2017-12-01,"Bronx",7701,17930
"42",2017-12-01,"Brooklyn",4661,9616
"43",2017-12-01,"Manhattan",3692,6976
"44",2017-12-01,"Queens",3047,5756
"45",2017-12-01,"Staten Island",446,1010
"46",2018-01-01,"Bronx",7826,18208
"47",2018-01-01,"Brooklyn",4765,9801
"48",2018-01-01,"Manhattan",3813,7116
"49",2018-01-01,"Queens",3187,6016
"50",2018-01-01,"Staten Island",463,1038
"51",2018-02-01,"Bronx",7770,18023
"52",2018-02-01,"Brooklyn",4725,9655
"53",2018-02-01,"Manhattan",3791,7047
"54",2018-02-01,"Queens",3188,5955
"55",2018-02-01,"Staten Island",483,1069
"56",2018-03-01,"Bronx",7771,17985
"57",2018-03-01,"Brooklyn",4750,9609
"58",2018-03-01,"Manhattan",3724,6941
"59",2018-03-01,"Queens",3194,5958
"60",2018-03-01,"Staten Island",464,1051
"61",2018-04-01,"Bronx",7772,17886
"62",2018-04-01,"Brooklyn",5698,11412
"63",2018-04-01,"Manhattan",3750,6961
"64",2018-04-01,"Queens",3235,6008
"65",2018-04-01,"Staten Island",479,1092
"66",2018-05-01,"Bronx",7684,17591
"67",2018-05-01,"Brooklyn",5605,11167
"68",2018-05-01,"Manhattan",3695,6831
"69",2018-05-01,"Queens",3259,6034
"70",2018-05-01,"Staten Island",472,1057
"71",2018-06-01,"Bronx",7666,17449
"72",2018-06-01,"Brooklyn",5489,10955
"73",2018-06-01,"Manhattan",3647,6745
"74",2018-06-01,"Queens",3233,5985
"75",2018-06-01,"Staten Island",468,1030
"76",2018-07-01,"Bronx",7581,17143
"77",2018-07-01,"Brooklyn",5411,10684
"78",2018-07-01,"Manhattan",3570,6564
"79",2018-07-01,"Queens",3252,6018
"80",2018-07-01,"Staten Island",464,1041
"81",2018-08-01,"Bronx",7117,16143
"82",2018-08-01,"Brooklyn",5613,11218
"83",2018-08-01,"Manhattan",3650,6692
"84",2018-08-01,"Queens",3344,6251
"85",2018-08-01,"Staten Island",467,1049
"86",2018-09-01,"Bronx",7118,16155
"87",2018-09-01,"Brooklyn",5711,11409
"88",2018-09-01,"Manhattan",3703,6726
"89",2018-09-01,"Queens",3404,6402
"90",2018-09-01,"Staten Island",488,1085
"91",2018-10-01,"Bronx",7203,16346
"92",2018-10-01,"Brooklyn",5707,11383
"93",2018-10-01,"Manhattan",3670,6623
"94",2018-10-01,"Queens",3516,6527
"95",2018-10-01,"Staten Island",487,1072
"96",2018-11-01,"Bronx",7183,16308
"97",2018-11-01,"Brooklyn",5696,11260
"98",2018-11-01,"Manhattan",3630,6527
"99",2018-11-01,"Queens",3536,6594
"100",2018-11-01,"Staten Island",501,1095
"101",2018-12-01,"Bronx",7108,16097
"102",2018-12-01,"Brooklyn",5719,11277
"103",2018-12-01,"Manhattan",3614,6525
"104",2018-12-01,"Queens",3530,6547
"105",2018-12-01,"Staten Island",505,1122
"106",2019-01-01,"Bronx",7826,18208
"107",2019-01-01,"Brooklyn",4765,9801
"108",2019-01-01,"Manhattan",3813,7116
"109",2019-01-01,"Queens",3187,6016
"110",2019-01-01,"Staten Island",463,1038
"111",2019-02-01,"Bronx",7770,18023
"112",2019-02-01,"Brooklyn",4725,9655
"113",2019-02-01,"Manhattan",3791,7047
"114",2019-02-01,"Queens",3188,5955
"115",2019-02-01,"Staten Island",483,1069
"116",2019-03-01,"Bronx",7119,15947
"117",2019-03-01,"Brooklyn",5657,11001
"118",2019-03-01,"Manhattan",3642,6418
"119",2019-03-01,"Queens",3582,6489
"120",2019-03-01,"Staten Island",477,1062
"121",2019-04-01,"Bronx",6968,15457
"122",2019-04-01,"Brooklyn",5616,10852
"123",2019-04-01,"Manhattan",3647,6345
"124",2019-04-01,"Queens",3594,6436
"125",2019-04-01,"Staten Island",477,1059
"126",2019-05-01,"Bronx",7843,17524
"127",2019-05-01,"Brooklyn",5415,10535
"128",2019-05-01,"Manhattan",3573,6279
"129",2019-05-01,"Queens",3550,6323
"130",2019-05-01,"Staten Island",465,1034
"131",2019-06-01,"Bronx",7884,17604
"132",2019-06-01,"Brooklyn",5457,10601
"133",2019-06-01,"Manhattan",3553,6263
"134",2019-06-01,"Queens",3535,6332
"135",2019-06-01,"Staten Island",479,1051
"136",2019-07-01,"Bronx",6920,15480
"137",2019-07-01,"Brooklyn",5443,10510
"138",2019-07-01,"Manhattan",3585,6338
"139",2019-07-01,"Queens",3578,6409
"140",2019-07-01,"Staten Island",484,1090
"141",2019-08-01,"Bronx",6994,15686
"142",2019-08-01,"Brooklyn",5455,10576
"143",2019-08-01,"Manhattan",3599,6392
"144",2019-08-01,"Queens",3578,6490
"145",2019-08-01,"Staten Island",465,1053
"146",2019-09-01,"Bronx",7068,15817
"147",2019-09-01,"Brooklyn",5520,10629
"148",2019-09-01,"Manhattan",3635,6467
"149",2019-09-01,"Queens",3660,6706
"150",2019-09-01,"Staten Island",486,1119
"151",2019-10-01,"Bronx",7056,15862
"152",2019-10-01,"Brooklyn",5554,10724
"153",2019-10-01,"Manhattan",3643,6409
"154",2019-10-01,"Queens",3653,6714
"155",2019-10-01,"Staten Island",492,1117
"156",2019-11-01,"Bronx",7052,15862
"157",2019-11-01,"Brooklyn",5556,10665
"158",2019-11-01,"Manhattan",3632,6427
"159",2019-11-01,"Queens",3635,6685
"160",2019-11-01,"Staten Island",499,1112
"161",2019-12-01,"Bronx",7861,17767
"162",2019-12-01,"Brooklyn",6786,13192
"163",2019-12-01,"Manhattan",3612,6404
"164",2019-12-01,"Queens",3586,6582
"165",2019-12-01,"Staten Island",504,1121
