Month,KPIType,KPI,Count
12/01/2017 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,440"
12/01/2017 12:00:00 AM,Gender,Female,18.8
12/01/2017 12:00:00 AM,Gender,Male,80.5
12/01/2017 12:00:00 AM,Gender,Transgender,0.6
12/01/2017 12:00:00 AM,Gender,Unknown,0.1
12/01/2017 12:00:00 AM,Age,Under 21,57
12/01/2017 12:00:00 AM,Age,21 - 30,235
12/01/2017 12:00:00 AM,Age,31 - 40,430
12/01/2017 12:00:00 AM,Age,41 - 50,625
12/01/2017 12:00:00 AM,Age,51 - 60,"1,015"
12/01/2017 12:00:00 AM,Age,61 - 70,493
12/01/2017 12:00:00 AM,Age,71 - 80,118
12/01/2017 12:00:00 AM,Age,81 - 90,15
12/01/2017 12:00:00 AM,Age,Unknown,452
12/01/2017 12:00:00 AM,Special groups,Veterans,2.9
12/01/2017 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,846"
12/01/2017 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,237"
12/01/2017 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,357
12/01/2017 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,80
12/01/2017 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,187
12/01/2017 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,22
01/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,501"
01/01/2018 12:00:00 AM,Gender,Female,18.7
01/01/2018 12:00:00 AM,Gender,Male,80.8
01/01/2018 12:00:00 AM,Gender,Transgender,0.5
01/01/2018 12:00:00 AM,Gender,Unknown,0.1
01/01/2018 12:00:00 AM,Age,Under 21,62
01/01/2018 12:00:00 AM,Age,21 - 30,248
01/01/2018 12:00:00 AM,Age,31 - 40,462
01/01/2018 12:00:00 AM,Age,41 - 50,654
01/01/2018 12:00:00 AM,Age,51 - 60,"1,019"
01/01/2018 12:00:00 AM,Age,61 - 70,497
01/01/2018 12:00:00 AM,Age,71 - 80,120
01/01/2018 12:00:00 AM,Age,81 - 90,14
01/01/2018 12:00:00 AM,Age,Unknown,425
01/01/2018 12:00:00 AM,Special groups,Veterans,2.8
01/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,846"
01/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,265"
01/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,390
01/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,112
01/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,179
01/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,38
02/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,502"
02/01/2018 12:00:00 AM,Gender,Female,18.8
02/01/2018 12:00:00 AM,Gender,Male,80.5
02/01/2018 12:00:00 AM,Gender,Transgender,0.5
02/01/2018 12:00:00 AM,Gender,Unknown,0.1
02/01/2018 12:00:00 AM,Age,Under 21,60
02/01/2018 12:00:00 AM,Age,21 - 30,256
02/01/2018 12:00:00 AM,Age,31 - 40,482
02/01/2018 12:00:00 AM,Age,41 - 50,654
02/01/2018 12:00:00 AM,Age,51 - 60,"1,017"
02/01/2018 12:00:00 AM,Age,61 - 70,492
02/01/2018 12:00:00 AM,Age,71 - 80,121
02/01/2018 12:00:00 AM,Age,81 - 90,9
02/01/2018 12:00:00 AM,Age,Unknown,411
02/01/2018 12:00:00 AM,Special groups,Veterans,2.6
02/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,882"
02/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,206"
02/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,414
02/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,106
02/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,156
02/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,36
03/01/2018 12:00:00 AM,Age,31 - 40,462
03/01/2018 12:00:00 AM,Age,51 - 60,998
03/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,392"
03/01/2018 12:00:00 AM,Special groups,Veterans,2.5
03/01/2018 12:00:00 AM,Gender,Transgender,0.5
03/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,403
03/01/2018 12:00:00 AM,Gender,Female,18.5
03/01/2018 12:00:00 AM,Age,71 - 80,118
03/01/2018 12:00:00 AM,Age,21 - 30,256
03/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,272"
03/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,205
03/01/2018 12:00:00 AM,Age,41 - 50,636
03/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,52
03/01/2018 12:00:00 AM,Age,61 - 70,485
03/01/2018 12:00:00 AM,Gender,Unknown,0.2
03/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,73
03/01/2018 12:00:00 AM,Age,81 - 90,9
03/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,717"
03/01/2018 12:00:00 AM,Age,Unknown,383
03/01/2018 12:00:00 AM,Gender,Male,80.9
03/01/2018 12:00:00 AM,Age,Under 21,45
04/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,295"
04/01/2018 12:00:00 AM,Age,21 - 30,254
04/01/2018 12:00:00 AM,Age,81 - 90,8
04/01/2018 12:00:00 AM,Age,71 - 80,116
04/01/2018 12:00:00 AM,Gender,Transgender,0.5
04/01/2018 12:00:00 AM,Gender,Female,18.6
04/01/2018 12:00:00 AM,Age,51 - 60,998
04/01/2018 12:00:00 AM,Special groups,Veterans,2.3
04/01/2018 12:00:00 AM,Age,41 - 50,620
04/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,682"
04/01/2018 12:00:00 AM,Gender,Male,80.8
04/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,399
04/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,173
04/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,41
04/01/2018 12:00:00 AM,Age,31 - 40,466
04/01/2018 12:00:00 AM,Age,Unknown,390
04/01/2018 12:00:00 AM,Gender,Unknown,0.1
04/01/2018 12:00:00 AM,Age,Under 21,42
04/01/2018 12:00:00 AM,Age,61 - 70,482
04/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,67
04/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,376"
05/01/2018 12:00:00 AM,Age,51 - 60,992
05/01/2018 12:00:00 AM,Gender,Transgender,0.5
05/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,176
05/01/2018 12:00:00 AM,Age,21 - 30,242
05/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,270"
05/01/2018 12:00:00 AM,Age,71 - 80,115
05/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,41
05/01/2018 12:00:00 AM,Age,31 - 40,446
05/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,407
05/01/2018 12:00:00 AM,Gender,Male,80.6
05/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,76
05/01/2018 12:00:00 AM,Gender,Female,18.8
05/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,654"
05/01/2018 12:00:00 AM,Gender,Unknown,0.1
05/01/2018 12:00:00 AM,Age,Under 21,39
05/01/2018 12:00:00 AM,Age,61 - 70,480
05/01/2018 12:00:00 AM,Special groups,Veterans,2.4
05/01/2018 12:00:00 AM,Age,81 - 90,9
05/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,331"
05/01/2018 12:00:00 AM,Age,Unknown,388
05/01/2018 12:00:00 AM,Age,41 - 50,620
06/18/2018 12:00:00 AM,Age,71 - 80,111
06/18/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,235"
06/18/2018 12:00:00 AM,Age,41 - 50,631
06/18/2018 12:00:00 AM,Age,81 - 90,8
06/18/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,165
06/18/2018 12:00:00 AM,Special groups,Veterans,2.3
06/18/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,257"
06/18/2018 12:00:00 AM,Age,51 - 60,968
06/18/2018 12:00:00 AM,Age,Under 21,39
06/18/2018 12:00:00 AM,Gender,Unknown,0.1
06/18/2018 12:00:00 AM,Age,61 - 70,479
06/18/2018 12:00:00 AM,Age,31 - 40,415
06/18/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,50
06/18/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,614"
06/18/2018 12:00:00 AM,Age,Unknown,377
06/18/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,408
06/18/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,42
06/18/2018 12:00:00 AM,Gender,Transgender,0.5
06/18/2018 12:00:00 AM,Gender,Male,80.6
06/18/2018 12:00:00 AM,Gender,Female,18.9
06/18/2018 12:00:00 AM,Age,21 - 30,229
07/01/2018 12:00:00 AM,Special groups,Veterans,2.5
07/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,575"
07/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,216"
07/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,38
07/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,228"
07/01/2018 12:00:00 AM,Age,21 - 30,228
07/01/2018 12:00:00 AM,Age,71 - 80,118
07/01/2018 12:00:00 AM,Gender,Unknown,0.1
07/01/2018 12:00:00 AM,Age,51 - 60,961
07/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,38
07/01/2018 12:00:00 AM,Age,Unknown,374
07/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,413
07/01/2018 12:00:00 AM,Age,41 - 50,615
07/01/2018 12:00:00 AM,Gender,Female,19
07/01/2018 12:00:00 AM,Gender,Transgender,0.5
07/01/2018 12:00:00 AM,Age,31 - 40,408
07/01/2018 12:00:00 AM,Age,61 - 70,473
07/01/2018 12:00:00 AM,Age,81 - 90,8
07/01/2018 12:00:00 AM,Gender,Male,80.4
07/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,126
07/01/2018 12:00:00 AM,Age,Under 21,31
08/01/2018 12:00:00 AM,Gender,Male,80.5
08/01/2018 12:00:00 AM,Age,41 - 50,607
08/01/2018 12:00:00 AM,Age,81 - 90,10
08/01/2018 12:00:00 AM,Age,71 - 80,117
08/01/2018 12:00:00 AM,Age,31 - 40,416
08/01/2018 12:00:00 AM,Age,Under 21,28
08/01/2018 12:00:00 AM,Age,61 - 70,482
08/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,28
08/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,158
08/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,215"
08/01/2018 12:00:00 AM,Age,Unknown,369
08/01/2018 12:00:00 AM,Gender,Transgender,0.5
08/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,226"
08/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,41
08/01/2018 12:00:00 AM,Age,51 - 60,961
08/01/2018 12:00:00 AM,Special groups,Veterans,2.5
08/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,554"
08/01/2018 12:00:00 AM,Age,21 - 30,225
08/01/2018 12:00:00 AM,Gender,Unknown,0.1
08/01/2018 12:00:00 AM,Gender,Female,18.9
08/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,435
09/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,427
09/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,162
09/01/2018 12:00:00 AM,Age,71 - 80,112
09/01/2018 12:00:00 AM,Gender,Female,19.1
09/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,54
09/01/2018 12:00:00 AM,Gender,Unknown,0.1
09/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,38
09/01/2018 12:00:00 AM,Age,21 - 30,214
09/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,136"
09/01/2018 12:00:00 AM,Gender,Male,80.4
09/01/2018 12:00:00 AM,Age,31 - 40,407
09/01/2018 12:00:00 AM,Age,51 - 60,940
09/01/2018 12:00:00 AM,Age,Unknown,356
09/01/2018 12:00:00 AM,Age,41 - 50,594
09/01/2018 12:00:00 AM,Age,81 - 90,9
09/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,211"
09/01/2018 12:00:00 AM,Gender,Transgender,0.5
09/01/2018 12:00:00 AM,Special groups,Veterans,2.6
09/01/2018 12:00:00 AM,Age,Under 21,23
09/01/2018 12:00:00 AM,Age,61 - 70,481
09/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,498"
10/01/2018 12:00:00 AM,Age,71 - 80,113
10/01/2018 12:00:00 AM,Age,51 - 60,987
10/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,196
10/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,253"
10/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,550"
10/01/2018 12:00:00 AM,Gender,Male,80
10/01/2018 12:00:00 AM,Gender,Female,19.4
10/01/2018 12:00:00 AM,Age,31 - 40,417
10/01/2018 12:00:00 AM,Age,81 - 90,9
10/01/2018 12:00:00 AM,Age,21 - 30,229
10/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,23
10/01/2018 12:00:00 AM,Age,Under 21,23
10/01/2018 12:00:00 AM,Gender,Unknown,0.1
10/01/2018 12:00:00 AM,Age,61 - 70,494
10/01/2018 12:00:00 AM,Special groups,Veterans,2.5
10/01/2018 12:00:00 AM,Age,41 - 50,602
10/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,223"
10/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,420
10/01/2018 12:00:00 AM,Age,Unknown,349
10/01/2018 12:00:00 AM,Gender,Transgender,0.6
10/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,58
11/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,581"
11/01/2018 12:00:00 AM,Gender,Female,19.7
11/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,30
11/01/2018 12:00:00 AM,Gender,Male,79.6
11/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,66
11/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,215
11/01/2018 12:00:00 AM,Age,51 - 60,"1,007"
11/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,262"
11/01/2018 12:00:00 AM,Age,71 - 80,119
11/01/2018 12:00:00 AM,Age,Unknown,330
11/01/2018 12:00:00 AM,Special groups,Veterans,2.5
11/01/2018 12:00:00 AM,Gender,Unknown,0.1
11/01/2018 12:00:00 AM,Age,81 - 90,10
11/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,409
11/01/2018 12:00:00 AM,Gender,Transgender,0.6
11/01/2018 12:00:00 AM,Age,41 - 50,598
11/01/2018 12:00:00 AM,Age,31 - 40,437
11/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,272"
11/01/2018 12:00:00 AM,Age,21 - 30,231
11/01/2018 12:00:00 AM,Age,Under 21,24
11/01/2018 12:00:00 AM,Age,61 - 70,506
12/01/2018 12:00:00 AM,Age,41 - 50,589
12/01/2018 12:00:00 AM,Age,71 - 80,116
12/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,207
12/01/2018 12:00:00 AM,Gender,Female,19.6
12/01/2018 12:00:00 AM,Age,51 - 60,"1,001"
12/01/2018 12:00:00 AM,Gender,Male,79.7
12/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,49
12/01/2018 12:00:00 AM,Gender,Unknown,0.1
12/01/2018 12:00:00 AM,Age,Unknown,325
12/01/2018 12:00:00 AM,Age,Under 21,27
12/01/2018 12:00:00 AM,Gender,Transgender,0.6
12/01/2018 12:00:00 AM,Age,31 - 40,450
12/01/2018 12:00:00 AM,Special groups,Veterans,2.6
12/01/2018 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,258"
12/01/2018 12:00:00 AM,Age,61 - 70,508
12/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,406
12/01/2018 12:00:00 AM,Age,21 - 30,232
12/01/2018 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,65
12/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,253"
12/01/2018 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,599"
12/01/2018 12:00:00 AM,Age,81 - 90,10
