Report Date,Borough,Borough_id,Borough_cd_id,Census Type,Adult Family Comm Hotel,Adult Family Shelter,Adult Shelter,Adult Shelter Comm Hotel,Family Cluster,Family with Children Comm Hotel,Family with Chidren Shelter,,,,,
07/31/2018,Bronx,2,201,Individuals,,183,219,,169,74,1206,,,,,
07/31/2018,Bronx,2,202,Individuals,,184,,,244,,960,,,,,
07/31/2018,Bronx,2,203,Individuals,,146,424,,260,280,1347,,,,,
07/31/2018,Bronx,2,204,Individuals,,,419,62,1655,,1970,,,,Borough_id,Borough_cd_id
07/31/2018,Bronx,2,205,Individuals,,264,493,,925,,1045,,,,,
07/31/2018,Bronx,2,206,Individuals,,52,120,69,524,,2161,,,,,
07/31/2018,Bronx,2,207,Individuals,,96,391,,395,,320,,,,,
07/31/2018,Bronx,2,208,Individuals,,,,,,,274,,,,,
07/31/2018,Bronx,2,209,Individuals,,,101,,561,,212,,,,,
07/31/2018,Bronx,2,210,Individuals,,,,,,,575,,,,,
07/31/2018,Bronx,2,211,Individuals,,,,,,,,,,,,
07/31/2018,Bronx,2,212,Individuals,,,98,,270,,299,,,,,
08/31/2018,Bronx,2,201,Individuals,,184,212,,160,76,1231,,,,,
08/31/2018,Bronx,2,202,Individuals,,188,,,266,,967,,,,,
08/31/2018,Bronx,2,203,Individuals,,154,426,,242,300,1361,,,,,
08/31/2018,Bronx,2,204,Individuals,,,431,74,1601,,1947,,,,,
08/31/2018,Bronx,2,205,Individuals,,264,492,,898,,1067,,,,,
08/31/2018,Bronx,2,206,Individuals,,84,121,80,544,,2252,,,,,
08/31/2018,Bronx,2,207,Individuals,,95,539,,409,,336,,,,,
08/31/2018,Bronx,2,208,Individuals,,,,,,,272,,,,,
08/31/2018,Bronx,2,209,Individuals,,,100,,526,,223,,,,,
08/31/2018,Bronx,2,210,Individuals,,,,,,,578,,,,,
08/31/2018,Bronx,2,211,Individuals,,,,,,,,,,,,
08/31/2018,Bronx,2,212,Individuals,,,107,,277,,300,,,,,
09/30/2018,Bronx,2,201,Individuals,,172,220,,170,80,1223,,,,,
09/30/2018,Bronx,2,202,Individuals,,188,,,290,,953,,,,,
09/30/2018,Bronx,2,203,Individuals,,162,426,,270,302,1342,,,,,
09/30/2018,Bronx,2,204,Individuals,,,438,74,1617,,1984,,,,,
09/30/2018,Bronx,2,205,Individuals,,271,496,,908,,1074,,,,,
09/30/2018,Bronx,2,206,Individuals,,96,119,77,556,,2246,,,,,
09/30/2018,Bronx,2,207,Individuals,,102,615,,384,,326,,,,,
09/30/2018,Bronx,2,208,Individuals,,,,,,,265,,,,,
09/30/2018,Bronx,2,209,Individuals,,,101,,493,,232,,,,,
09/30/2018,Bronx,2,210,Individuals,,,,,,,593,,,,,
09/30/2018,Bronx,2,211,Individuals,,,,,,,,,,,,
09/30/2018,Bronx,2,212,Individuals,,,108,,275,,294,,,,,
11/30/2018,Bronx,2,204,Individuals,,,438,74,1586,,1937,,,,,
10/31/2018,Bronx,2,206,Individuals,,104,124,80,553,,2293,,,,,
10/31/2018,Bronx,2,210,Individuals,,,,,,,591,,,,,
10/31/2018,Bronx,2,208,Individuals,,,,,,,274,,,,,
10/31/2018,Bronx,2,202,Individuals,,200,,,252,,974,,,,,
01/31/2019,Bronx,2,204,Individuals,,,425,76,1502,,1969,,,,,
12/31/2018,Bronx,2,207,Individuals,,115,615,,392,,321,,,,,
11/30/2018,Bronx,2,205,Individuals,,279,496,,926,,1049,,,,,
10/31/2018,Bronx,2,211,Individuals,,,,,,,,,,,,
01/31/2019,Bronx,2,207,Individuals,,111,627,,368,,326,,,,,
11/30/2018,Bronx,2,211,Individuals,,,,,,,,,,,,
10/31/2018,Bronx,2,209,Individuals,,,99,,500,,227,,,,,
10/31/2018,Bronx,2,201,Individuals,,182,223,,173,79,1210,,,,,
01/31/2019,Bronx,2,212,Individuals,,,108,,177,,292,,,,,
11/30/2018,Bronx,2,208,Individuals,,,,,,,251,,,,,
01/31/2019,Bronx,2,209,Individuals,,,101,,505,,226,,,,,
01/31/2019,Bronx,2,203,Individuals,,252,392,,196,292,1412,,,,,
12/31/2018,Bronx,2,203,Individuals,,243,369,,262,298,1404,,,,,
11/30/2018,Bronx,2,207,Individuals,,114,628,,411,,331,,,,,
01/31/2019,Bronx,2,208,Individuals,,,,,,,246,,,,,
10/31/2018,Bronx,2,205,Individuals,,269,493,,921,,1060,,,,,
11/30/2018,Bronx,2,202,Individuals,,198,,,258,,963,,,,,
11/30/2018,Bronx,2,203,Individuals,,174,416,,261,295,1393,,,,,
01/31/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
01/31/2019,Bronx,2,210,Individuals,,,,,,,596,,,,,
12/31/2018,Bronx,2,201,Individuals,,174,218,,174,87,1246,,,,,
12/31/2018,Bronx,2,209,Individuals,,,100,,489,,221,,,,,
11/30/2018,Bronx,2,210,Individuals,,,,,,,593,,,,,
12/31/2018,Bronx,2,202,Individuals,,193,,,264,,958,,,,,
01/31/2019,Bronx,2,202,Individuals,,198,,,249,,901,,,,,
12/31/2018,Bronx,2,210,Individuals,,,,,,,600,,,,,
10/31/2018,Bronx,2,204,Individuals,,,433,76,1594,,1962,,,,,
10/31/2018,Bronx,2,207,Individuals,,112,628,,395,,326,,,,,
01/31/2019,Bronx,2,201,Individuals,,177,220,,172,84,1271,,,,,
12/31/2018,Bronx,2,206,Individuals,,100,113,87,522,,2260,,,,,
12/31/2018,Bronx,2,211,Individuals,,,,,,,,,,,,
01/31/2019,Bronx,2,205,Individuals,,275,497,,913,,1056,,,,,
11/30/2018,Bronx,2,212,Individuals,,,108,,268,,300,,,,,
12/31/2018,Bronx,2,208,Individuals,,,,,,,255,,,,,
11/30/2018,Bronx,2,209,Individuals,,,100,,509,,228,,,,,
11/30/2018,Bronx,2,206,Individuals,,104,112,87,532,,2253,,,,,
12/31/2018,Bronx,2,204,Individuals,,,426,76,1514,,1974,,,,,
12/31/2018,Bronx,2,205,Individuals,,279,498,,903,,1041,,,,,
01/31/2019,Bronx,2,206,Individuals,,102,124,90,507,,2318,,,,,
12/31/2018,Bronx,2,212,Individuals,,,107,,252,,289,,,,,
10/31/2018,Bronx,2,212,Individuals,,,108,,272,,294,,,,,
10/31/2018,Bronx,2,203,Individuals,,166,429,,261,296,1363,,,,,
11/30/2018,Bronx,2,201,Individuals,,184,224,,169,87,1253,,,,,
04/30/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
04/30/2019,Bronx,2,205,Individuals,,273,493,,894,,1056,,,,,
04/30/2019,Bronx,2,201,Individuals,,179,214,,167,87,1271,,,,,
04/30/2019,Bronx,2,207,Individuals,,111,623,,240,,312,,,,,
04/30/2019,Bronx,2,204,Individuals,,,440,76,1357,,1975,,,,,
04/30/2019,Bronx,2,202,Individuals,,185,,,236,,786,,,,,
04/30/2019,Bronx,2,209,Individuals,,,101,,475,,219,,,,,
04/30/2019,Bronx,2,206,Individuals,,84,125,89,404,,2212,,,,,
04/30/2019,Bronx,2,212,Individuals,,,105,,,,277,,,,,
04/30/2019,Bronx,2,203,Individuals,,283,455,,144,279,1379,,,,,
04/30/2019,Bronx,2,208,Individuals,,,,,,,250,,,,,
04/30/2019,Bronx,2,210,Individuals,,,,,,,598,,,,,
05/31/2019,Bronx,2,202,Individuals,,184,,,250,,787,,,,,
05/31/2019,Bronx,2,210,Individuals,,,,,,,603,,,,,
04/10/2019,Bronx,2,212,Individuals,,,108,,,,274,,,,,
04/10/2019,Bronx,2,206,Individuals,,86,124,91,410,,2222,,,,,
04/30/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
06/30/2019,Bronx,2,205,Individuals,,245,495,,901,,1089,,,,,
04/10/2019,Bronx,2,203,Individuals,,291,431,,154,283,1408,,,,,
05/31/2019,Bronx,2,201,Individuals,,179,217,,169,76,1276,,,,,
04/10/2019,Bronx,2,207,Individuals,,111,616,,247,,310,,,,,
04/30/2019,Bronx,2,205,Individuals,,273,493,,894,,1056,,,,,
05/31/2019,Bronx,2,209,Individuals,,,100,,463,,213,,,,,
05/31/2019,Bronx,2,207,Individuals,,114,616,,256,,319,,,,,
04/10/2019,Bronx,2,208,Individuals,,,,,,,242,,,,,
06/30/2019,Bronx,2,204,Individuals,,,433,71,1222,,2086,,,,,
06/30/2019,Bronx,2,201,Individuals,,183,217,,165,66,1256,,,,,
04/10/2019,Bronx,2,201,Individuals,,188,220,,174,82,1281,,,,,
06/30/2019,Bronx,2,207,Individuals,,111,614,,264,,316,,,,,
04/30/2019,Bronx,2,201,Individuals,,179,214,,167,87,1271,,,,,
04/30/2019,Bronx,2,207,Individuals,,111,623,,240,,312,,,,,
05/31/2019,Bronx,2,208,Individuals,,,,,,,247,,,,,
04/10/2019,Bronx,2,209,Individuals,,,101,,495,,224,,,,,
04/30/2019,Bronx,2,204,Individuals,,,440,76,1357,,1975,,,,,
04/30/2019,Bronx,2,202,Individuals,,185,,,236,,786,,,,,
05/31/2019,Bronx,2,203,Individuals,,312,472,,143,277,1360,,,,,
04/10/2019,Bronx,2,210,Individuals,,,,,,,589,,,,,
06/30/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
04/10/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
06/30/2019,Bronx,2,202,Individuals,,199,,,244,,795,,,,,
04/30/2019,Bronx,2,209,Individuals,,,101,,475,,219,,,,,
05/31/2019,Bronx,2,205,Individuals,,247,493,,893,,1059,,,,,
06/30/2019,Bronx,2,203,Individuals,,316,460,,145,278,1383,,,,,
06/30/2019,Bronx,2,210,Individuals,,,,,,,598,,,,,
05/31/2019,Bronx,2,206,Individuals,,88,99,91,403,,2260,,,,,
04/10/2019,Bronx,2,202,Individuals,,176,,,234,,794,,,,,
04/10/2019,Bronx,2,205,Individuals,,279,496,,893,,1065,,,,,
04/30/2019,Bronx,2,206,Individuals,,84,125,89,404,,2212,,,,,
06/30/2019,Bronx,2,212,Individuals,,,106,,,,284,,,,,
04/10/2019,Bronx,2,204,Individuals,,,441,73,1368,,1954,,,,,
04/30/2019,Bronx,2,212,Individuals,,,105,,,,277,,,,,
06/30/2019,Bronx,2,208,Individuals,,,,,,,264,,,,,
05/31/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
05/31/2019,Bronx,2,204,Individuals,,,412,74,1194,,2105,,,,,
06/30/2019,Bronx,2,209,Individuals,,,101,,490,,209,,,,,
04/30/2019,Bronx,2,203,Individuals,,283,455,,144,279,1379,,,,,
04/30/2019,Bronx,2,208,Individuals,,,,,,,250,,,,,
04/30/2019,Bronx,2,210,Individuals,,,,,,,598,,,,,
06/30/2019,Bronx,2,206,Individuals,,84,91,84,379,,2273,,,,,
05/31/2019,Bronx,2,212,Individuals,,,106,,,,287,,,,,
08/31/2019,Bronx,2,201,Individuals,,180,220,,167,77,1269,,,,,
08/31/2019,Bronx,2,202,Individuals,,196,,,248,,802,,,,,
08/31/2019,Bronx,2,203,Individuals,,332,518,,151,282,1386,,,,,
08/31/2019,Bronx,2,204,Individuals,,,439,73,1207,,2031,,,,,
08/31/2019,Bronx,2,205,Individuals,,240,496,,888,,1084,,,,,
08/31/2019,Bronx,2,206,Individuals,,64,108,86,335,,2253,,,,,
08/31/2019,Bronx,2,207,Individuals,,109,622,,254,,313,,,,,
08/31/2019,Bronx,2,208,Individuals,,,,,,,245,,,,,
08/31/2019,Bronx,2,209,Individuals,,,101,,465,,217,,,,,
08/31/2019,Bronx,2,210,Individuals,,,,,,,581,,,,,
08/31/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
08/31/2019,Bronx,2,212,Individuals,,,105,,,,281,,,,,
09/30/2019,Bronx,2,201,Individuals,,187,222,,159,84,1264,,,,,
09/30/2019,Bronx,2,202,Individuals,,197,,,229,,811,,,,,
09/30/2019,Bronx,2,203,Individuals,,338,588,,150,276,1389,,,,,
09/30/2019,Bronx,2,204,Individuals,,,425,72,1065,,2044,,,,,
09/30/2019,Bronx,2,205,Individuals,,238,494,,913,,1089,,,,,
09/30/2019,Bronx,2,206,Individuals,,94,127,93,355,,2312,,,,,
09/30/2019,Bronx,2,207,Individuals,,110,627,,263,,311,,,,,
09/30/2019,Bronx,2,208,Individuals,,,,,,,246,,,,,
09/30/2019,Bronx,2,209,Individuals,,,99,,468,,223,,,,,
09/30/2019,Bronx,2,210,Individuals,,,,,,,585,,,,,
09/30/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
09/30/2019,Bronx,2,212,Individuals,,,107,,,,279,,,,,
10/31/2019,Bronx,2,201,Individuals,,188,218,,166,90,1251,,,,,
10/31/2019,Bronx,2,202,Individuals,,191,,,250,,815,,,,,
10/31/2019,Bronx,2,203,Individuals,,340,604,,153,289,1395,,,,,
10/31/2019,Bronx,2,204,Individuals,,,436,76,1079,,2054,,,,,
10/31/2019,Bronx,2,205,Individuals,,248,493,,897,,1102,,,,,
10/31/2019,Bronx,2,206,Individuals,,109,115,90,348,,2245,,,,,
10/31/2019,Bronx,2,207,Individuals,,114,622,,275,,324,,,,,
10/31/2019,Bronx,2,208,Individuals,,,,,,,251,,,,,
10/31/2019,Bronx,2,209,Individuals,,,101,,469,,233,,,,,
10/31/2019,Bronx,2,210,Individuals,,,,,,,593,,,,,
10/31/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
10/31/2019,Bronx,2,212,Individuals,,,106,,,,255,,,,,
11/30/2019,Bronx,2,201,Individuals,,189,219,,147,84,1254,,,,,
11/30/2019,Bronx,2,202,Individuals,,194,,,244,,824,,,,,
11/30/2019,Bronx,2,203,Individuals,,338,551,,142,293,1463,,,,,
11/30/2019,Bronx,2,204,Individuals,,,437,76,1108,,2051,,,,,
11/30/2019,Bronx,2,205,Individuals,,246,493,,927,,1114,,,,,
11/30/2019,Bronx,2,206,Individuals,,108,106,93,336,,2300,,,,,
11/30/2019,Bronx,2,207,Individuals,,112,623,,275,,325,,,,,
11/30/2019,Bronx,2,208,Individuals,,,,,,,258,,,,,
11/30/2019,Bronx,2,209,Individuals,,,101,,485,,189,,,,,
11/30/2019,Bronx,2,210,Individuals,,,,,,,578,,,,,
11/30/2019,Bronx,2,211,Individuals,,,,,,,,,,,,
11/30/2019,Bronx,2,212,Individuals,,,107,,,,274,,,,,
12/31/2020,Bronx,2,201,Individuals,,188,216,,114,84,1234,,,,,
12/31/2020,Bronx,2,202,Individuals,,187,,,237,,828,,,,,
12/31/2020,Bronx,2,203,Individuals,,334,585,,144,296,1473,,,,,
12/31/2020,Bronx,2,204,Individuals,,,428,66,1078,,2014,,,,,
12/31/2020,Bronx,2,205,Individuals,,246,487,,909,,1163,,,,,
12/31/2020,Bronx,2,206,Individuals,,105,102,93,283,,2253,,,,,
12/31/2020,Bronx,2,207,Individuals,,112,619,,272,,327,,,,,
12/31/2020,Bronx,2,208,Individuals,,,,,,,253,,,,,
12/31/2020,Bronx,2,209,Individuals,,,101,,464,,189,,,,,
12/31/2020,Bronx,2,210,Individuals,,,,,,,587,,,,,
12/31/2020,Bronx,2,211,Individuals,,,,,,,,,,,,
12/31/2020,Bronx,2,212,Individuals,,,103,,,,276,,,,,
07/31/2018,Brooklyn,3,301,Individuals,,164,682,,,109,,,,,,
07/31/2018,Brooklyn,3,302,Individuals,,205,386,,,,71,,,,,
07/31/2018,Brooklyn,3,303,Individuals,,,562,,242,171,647,,,,,
07/31/2018,Brooklyn,3,304,Individuals,,,364,65,60,175,811,,,,,
07/31/2018,Brooklyn,3,305,Individuals,,,849,259,2,238,819,,,,,
07/31/2018,Brooklyn,3,306,Individuals,,,97,286,,,,,,,,
07/31/2018,Brooklyn,3,307,Individuals,,,188,88,,538,13,,,,,
07/31/2018,Brooklyn,3,308,Individuals,,48,571,,40,116,518,,,,,
07/31/2018,Brooklyn,3,309,Individuals,,,362,,24,,428,,,,,
07/31/2018,Brooklyn,3,310,Individuals,,,,,,,,,,,,
07/31/2018,Brooklyn,3,311,Individuals,,,,,,,,,,,,
07/31/2018,Brooklyn,3,312,Individuals,,,,,,,164,,,,,
07/31/2018,Brooklyn,3,313,Individuals,,,,,,77,,,,,,
07/31/2018,Brooklyn,3,314,Individuals,,,,,,,98,,,,,
07/31/2018,Brooklyn,3,315,Individuals,,40,,,,,211,,,,,
07/31/2018,Brooklyn,3,316,Individuals,,,664,118,21,352,2486,,,,,
07/31/2018,Brooklyn,3,317,Individuals,,,,137,11,,796,,,,,
07/31/2018,Brooklyn,3,318,Individuals,,361,,,,,865,,,,,
08/31/2018,Brooklyn,3,301,Individuals,,172,668,,,105,,,,,,
08/31/2018,Brooklyn,3,302,Individuals,,191,383,,,,72,,,,,
08/31/2018,Brooklyn,3,303,Individuals,,,558,,233,205,704,,,,,
08/31/2018,Brooklyn,3,304,Individuals,,,363,65,64,181,796,,,,,
08/31/2018,Brooklyn,3,305,Individuals,,,843,259,,238,830,,,,,
08/31/2018,Brooklyn,3,306,Individuals,,,96,278,,,,,,,,
08/31/2018,Brooklyn,3,307,Individuals,,,182,87,,554,13,,,,,
08/31/2018,Brooklyn,3,308,Individuals,,50,543,,42,126,517,,,,,
08/31/2018,Brooklyn,3,309,Individuals,,,345,,20,,438,,,,,
08/31/2018,Brooklyn,3,310,Individuals,,,,,,,,,,,,
08/31/2018,Brooklyn,3,311,Individuals,,,,,,,,,,,,
08/31/2018,Brooklyn,3,312,Individuals,,,,,,,155,,,,,
08/31/2018,Brooklyn,3,313,Individuals,,,,,,68,,,,,,
08/31/2018,Brooklyn,3,314,Individuals,,,,,,,97,,,,,
08/31/2018,Brooklyn,3,315,Individuals,,,,,,,218,,,,,
08/31/2018,Brooklyn,3,316,Individuals,,,663,120,17,374,2508,,,,,
08/31/2018,Brooklyn,3,317,Individuals,,,,133,,,820,,,,,
08/31/2018,Brooklyn,3,318,Individuals,,373,,,,,871,,,,,
09/30/2018,Brooklyn,3,301,Individuals,,144,684,,,107,,,,,,
09/30/2018,Brooklyn,3,302,Individuals,,208,389,,,,77,,,,,
09/30/2018,Brooklyn,3,303,Individuals,,,566,,247,197,700,,,,,
09/30/2018,Brooklyn,3,304,Individuals,,,371,66,57,179,785,,,,,
09/30/2018,Brooklyn,3,305,Individuals,,,871,258,,253,844,,,,,
09/30/2018,Brooklyn,3,306,Individuals,,,99,286,,,,,,,,
09/30/2018,Brooklyn,3,307,Individuals,,,186,88,,547,13,,,,,
09/30/2018,Brooklyn,3,308,Individuals,,60,578,,42,121,513,,,,,
09/30/2018,Brooklyn,3,309,Individuals,,,357,,22,,438,,,,,
09/30/2018,Brooklyn,3,310,Individuals,,,,,,,,,,,,
09/30/2018,Brooklyn,3,311,Individuals,,,,,,,,,,,,
09/30/2018,Brooklyn,3,312,Individuals,,,,,,,158,,,,,
09/30/2018,Brooklyn,3,313,Individuals,,,,,,72,,,,,,
09/30/2018,Brooklyn,3,314,Individuals,,,,,,,96,,,,,
09/30/2018,Brooklyn,3,315,Individuals,,,,,,,217,,,,,
09/30/2018,Brooklyn,3,316,Individuals,,,659,114,19,378,2596,,,,,
09/30/2018,Brooklyn,3,317,Individuals,,,,138,,,858,,,,,
09/30/2018,Brooklyn,3,318,Individuals,,370,,,,,882,,,,,
11/30/2018,Brooklyn,3,307,Individuals,,,185,87,,506,13,,,,,
01/31/2019,Brooklyn,3,313,Individuals,,,,,,74,,,,,,
01/31/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
01/31/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
01/31/2019,Brooklyn,3,301,Individuals,,155,691,,,99,,,,,,
12/31/2018,Brooklyn,3,313,Individuals,,,,,,71,,,,,,
10/31/2018,Brooklyn,3,315,Individuals,,,,,,,213,,,,,
11/30/2018,Brooklyn,3,301,Individuals,,164,660,,,103,,,,,,
11/30/2018,Brooklyn,3,304,Individuals,,,366,63,63,166,821,,,,,
01/31/2019,Brooklyn,3,315,Individuals,,,,,,,213,,,,,
11/30/2018,Brooklyn,3,311,Individuals,,,,,,,,,,,,
11/30/2018,Brooklyn,3,315,Individuals,,,,,,,224,,,,,
11/30/2018,Brooklyn,3,316,Individuals,,,661,117,24,393,2557,,,,,
12/31/2018,Brooklyn,3,316,Individuals,,,652,116,24,384,2530,,,,,
12/31/2018,Brooklyn,3,308,Individuals,,66,529,35,31,,513,,,,,
12/31/2018,Brooklyn,3,302,Individuals,,180,370,,,,73,,,,,
10/31/2018,Brooklyn,3,311,Individuals,,,,,,,,,,,,
12/31/2018,Brooklyn,3,315,Individuals,,,,,,,221,,,,,
10/31/2018,Brooklyn,3,313,Individuals,,,,,,63,,,,,,
12/31/2018,Brooklyn,3,303,Individuals,,,568,,255,188,667,,,,,
12/31/2018,Brooklyn,3,309,Individuals,,,360,,25,,408,,,,,
11/30/2018,Brooklyn,3,305,Individuals,,,889,254,,265,862,,,,,
01/31/2019,Brooklyn,3,317,Individuals,,,,138,,,904,,,,,
12/31/2018,Brooklyn,3,312,Individuals,,,,,,,155,,,,,
01/31/2019,Brooklyn,3,302,Individuals,,192,379,,,,72,,,,,
12/31/2018,Brooklyn,3,307,Individuals,,,184,86,,523,10,,,,,
01/31/2019,Brooklyn,3,308,Individuals,,64,576,83,31,,514,,,,,
01/31/2019,Brooklyn,3,307,Individuals,,,181,103,,534,12,,,,,
12/31/2018,Brooklyn,3,310,Individuals,,,,,,,,,,,,
01/31/2019,Brooklyn,3,305,Individuals,,,983,258,,270,847,,,,,
01/31/2019,Brooklyn,3,316,Individuals,,,664,117,24,397,2556,,,,,
10/31/2018,Brooklyn,3,304,Individuals,,,369,62,53,180,811,,,,,
01/31/2019,Brooklyn,3,303,Individuals,,,567,,258,211,677,,,,,
10/31/2018,Brooklyn,3,302,Individuals,,205,389,,,,76,,,,,
12/31/2018,Brooklyn,3,306,Individuals,,,100,375,,,,,,,,
11/30/2018,Brooklyn,3,317,Individuals,,,,137,,,886,,,,,
12/31/2018,Brooklyn,3,314,Individuals,,,,,,,96,,,,,
11/30/2018,Brooklyn,3,309,Individuals,,,360,,27,,424,,,,,
01/31/2019,Brooklyn,3,309,Individuals,,,358,,23,,415,,,,,
11/30/2018,Brooklyn,3,302,Individuals,,197,378,,,,75,,,,,
11/30/2018,Brooklyn,3,310,Individuals,,,,,,,,,,,,
11/30/2018,Brooklyn,3,306,Individuals,,,99,281,,,,,,,,
10/31/2018,Brooklyn,3,316,Individuals,,,650,119,23,381,2584,,,,,
11/30/2018,Brooklyn,3,308,Individuals,,58,525,,40,113,512,,,,,
01/31/2019,Brooklyn,3,318,Individuals,,365,,,,,867,,,,,
12/31/2018,Brooklyn,3,305,Individuals,,,937,259,,266,840,,,,,
10/31/2018,Brooklyn,3,306,Individuals,,,100,286,,,,,,,,
10/31/2018,Brooklyn,3,310,Individuals,,,,,,,,,,,,
10/31/2018,Brooklyn,3,318,Individuals,,374,,,,,875,,,,,
01/31/2019,Brooklyn,3,312,Individuals,,,,,,,150,,,,,
11/30/2018,Brooklyn,3,314,Individuals,,,,,,,97,,,,,
10/31/2018,Brooklyn,3,317,Individuals,,,,137,,,866,,,,,
12/31/2018,Brooklyn,3,311,Individuals,,,,,,,,,,,,
10/31/2018,Brooklyn,3,308,Individuals,,66,520,,37,118,517,,,,,
10/31/2018,Brooklyn,3,312,Individuals,,,,,,,155,,,,,
12/31/2018,Brooklyn,3,304,Individuals,,,368,64,60,161,822,,,,,
10/31/2018,Brooklyn,3,309,Individuals,,,359,,20,,426,,,,,
01/31/2019,Brooklyn,3,306,Individuals,,,100,429,,,,,,,,
12/31/2018,Brooklyn,3,317,Individuals,,,,136,,,898,,,,,
11/30/2018,Brooklyn,3,312,Individuals,,,,,,,156,,,,,
10/31/2018,Brooklyn,3,303,Individuals,,,549,,249,203,652,,,,,
11/30/2018,Brooklyn,3,303,Individuals,,,561,,246,187,678,,,,,
10/31/2018,Brooklyn,3,305,Individuals,,,867,262,,269,858,,,,,
12/31/2018,Brooklyn,3,301,Individuals,,160,684,,,106,,,,,,
01/31/2019,Brooklyn,3,314,Individuals,,,,,,,98,,,,,
11/30/2018,Brooklyn,3,313,Individuals,,,,,,76,,,,,,
10/31/2018,Brooklyn,3,301,Individuals,,166,702,,,105,,,,,,
11/30/2018,Brooklyn,3,318,Individuals,,363,,,,,864,,,,,
10/31/2018,Brooklyn,3,307,Individuals,,,188,87,,527,13,,,,,
10/31/2018,Brooklyn,3,314,Individuals,,,,,,,96,,,,,
12/31/2018,Brooklyn,3,318,Individuals,,363,,,,,848,,,,,
