Report Date,Borough,Borough_id,Borough_cd_id,Census Type,Adult Family Comm Hotel,Adult Family Shelter,Adult Shelter,Adult Shelter Comm Hotel,Family Cluster,Family with Children Comm Hotel,Family with Chidren Shelter,,,,,
01/31/2019,Brooklyn,3,304,Individuals,,,369,63,67,174,834,,,,,
04/30/2019,Brooklyn,3,304,Individuals,,,362,61,52,159,828,,,,,
04/30/2019,Brooklyn,3,307,Individuals,,,189,101,,470,12,,,,,
04/30/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
04/30/2019,Brooklyn,3,309,Individuals,,,366,,,,414,,,,,
04/30/2019,Brooklyn,3,317,Individuals,,,,135,,,892,,,,,
04/30/2019,Brooklyn,3,301,Individuals,,152,673,,,91,,,,,,
04/30/2019,Brooklyn,3,306,Individuals,,,100,427,,,,,,,,
04/30/2019,Brooklyn,3,315,Individuals,,,,,,,207,,,,,
04/30/2019,Brooklyn,3,308,Individuals,,66,493,90,,,502,,,,,
04/30/2019,Brooklyn,3,312,Individuals,,,,,,,146,,,,,
04/30/2019,Brooklyn,3,313,Individuals,,,,,,79,,,,,,
04/30/2019,Brooklyn,3,302,Individuals,,189,383,,,,76,,,,,
04/30/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
04/30/2019,Brooklyn,3,303,Individuals,,,569,,245,187,670,,,,,
04/30/2019,Brooklyn,3,305,Individuals,,,925,256,,261,856,,,,,
04/30/2019,Brooklyn,3,318,Individuals,,367,,,,,835,,,,,
04/30/2019,Brooklyn,3,314,Individuals,,,,,,,96,,,,,
04/30/2019,Brooklyn,3,316,Individuals,,,658,114,,377,2543,,,,,
05/31/2019,Brooklyn,3,313,Individuals,,,,,,87,,,,,,
05/31/2019,Brooklyn,3,315,Individuals,,,,,,,214,,,,,
04/30/2019,Brooklyn,3,304,Individuals,,,362,61,52,159,828,,,,,
04/30/2019,Brooklyn,3,307,Individuals,,,189,101,,470,12,,,,,
06/30/2019,Brooklyn,3,306,Individuals,,,94,420,,,,,,,,
05/31/2019,Brooklyn,3,318,Individuals,,356,,,,,830,,,,,
04/30/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
05/31/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
04/30/2019,Brooklyn,3,309,Individuals,,,366,,,,414,,,,,
05/31/2019,Brooklyn,3,305,Individuals,,,869,249,,264,860,,,,,
06/30/2019,Brooklyn,3,314,Individuals,,,,,,,97,,,,,
04/30/2019,Brooklyn,3,317,Individuals,,,,135,,,892,,,,,
06/30/2019,Brooklyn,3,305,Individuals,,,891,243,,237,807,,,,,
04/30/2019,Brooklyn,3,301,Individuals,,152,673,,,91,,,,,,
06/30/2019,Brooklyn,3,301,Individuals,,155,635,,,82,,,,,,
04/10/2019,Brooklyn,3,305,Individuals,,,917,256,,254,857,,,,,
04/10/2019,Brooklyn,3,302,Individuals,,177,377,,,,77,,,,,
04/30/2019,Brooklyn,3,306,Individuals,,,100,427,,,,,,,,
05/31/2019,Brooklyn,3,314,Individuals,,,,,,,89,,,,,
04/10/2019,Brooklyn,3,314,Individuals,,,,,,,97,,,,,
04/10/2019,Brooklyn,3,316,Individuals,,,662,117,,364,2483,,,,,
04/10/2019,Brooklyn,3,313,Individuals,,,,,,62,,,,,,
04/30/2019,Brooklyn,3,315,Individuals,,,,,,,207,,,,,
06/30/2019,Brooklyn,3,315,Individuals,,,,,,,209,,,,,
04/10/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
04/10/2019,Brooklyn,3,308,Individuals,,66,519,87,,,500,,,,,
05/31/2019,Brooklyn,3,302,Individuals,,194,375,,,,72,,,,,
04/10/2019,Brooklyn,3,303,Individuals,,,566,,227,158,644,,,,,
05/31/2019,Brooklyn,3,303,Individuals,,,545,,244,176,655,,,,,
04/30/2019,Brooklyn,3,308,Individuals,,66,493,90,,,502,,,,,
05/31/2019,Brooklyn,3,309,Individuals,,,358,,,,422,,,,,
06/30/2019,Brooklyn,3,316,Individuals,,,653,105,,352,2542,,,,,
05/31/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
04/30/2019,Brooklyn,3,312,Individuals,,,,,,,146,,,,,
04/30/2019,Brooklyn,3,313,Individuals,,,,,,79,,,,,,
04/10/2019,Brooklyn,3,318,Individuals,,363,,,,,842,,,,,
05/31/2019,Brooklyn,3,312,Individuals,,,,,,,118,,,,,
04/10/2019,Brooklyn,3,301,Individuals,,150,668,,,89,,,,,,
04/30/2019,Brooklyn,3,302,Individuals,,189,383,,,,76,,,,,
04/10/2019,Brooklyn,3,304,Individuals,,,372,61,55,173,822,,,,,
04/30/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
04/30/2019,Brooklyn,3,303,Individuals,,,569,,245,187,670,,,,,
06/30/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
06/30/2019,Brooklyn,3,318,Individuals,,361,,,,,831,,,,,
06/30/2019,Brooklyn,3,317,Individuals,,,,136,,,882,,,,,
04/10/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
04/10/2019,Brooklyn,3,309,Individuals,,,355,,,,422,,,,,
06/30/2019,Brooklyn,3,303,Individuals,,,561,,244,177,652,,,,,
05/31/2019,Brooklyn,3,301,Individuals,,125,649,,,75,,,,,,
06/30/2019,Brooklyn,3,304,Individuals,,,367,60,56,153,828,,,,,
04/10/2019,Brooklyn,3,317,Individuals,,,,132,,,878,,,,,
05/31/2019,Brooklyn,3,308,Individuals,,64,495,86,,,515,,,,,
04/30/2019,Brooklyn,3,305,Individuals,,,925,256,,261,856,,,,,
05/31/2019,Brooklyn,3,316,Individuals,,,656,107,,334,2498,,,,,
04/10/2019,Brooklyn,3,315,Individuals,,,,,,,223,,,,,
04/30/2019,Brooklyn,3,318,Individuals,,367,,,,,835,,,,,
06/30/2019,Brooklyn,3,302,Individuals,,166,375,,,,71,,,,,
06/30/2019,Brooklyn,3,309,Individuals,,,355,,,,417,,,,,
05/31/2019,Brooklyn,3,317,Individuals,,,,135,,,890,,,,,
06/30/2019,Brooklyn,3,312,Individuals,,,,,,,120,,,,,
06/30/2019,Brooklyn,3,313,Individuals,,,,,,117,,,,,,
04/10/2019,Brooklyn,3,306,Individuals,,,98,424,,,,,,,,
05/31/2019,Brooklyn,3,307,Individuals,,,181,99,,478,10,,,,,
04/30/2019,Brooklyn,3,314,Individuals,,,,,,,96,,,,,
06/30/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
05/31/2019,Brooklyn,3,304,Individuals,,,359,57,60,161,838,,,,,
04/10/2019,Brooklyn,3,307,Individuals,,,187,102,,494,12,,,,,
06/30/2019,Brooklyn,3,307,Individuals,,,185,100,,475,10,,,,,
04/10/2019,Brooklyn,3,312,Individuals,,,,,,,140,,,,,
06/30/2019,Brooklyn,3,308,Individuals,,62,435,90,,,461,,,,,
05/31/2019,Brooklyn,3,306,Individuals,,,97,422,,,,,,,,
04/30/2019,Brooklyn,3,316,Individuals,,,658,114,,377,2543,,,,,
08/31/2019,Brooklyn,3,301,Individuals,,158,668,,,103,,,,,,
08/31/2019,Brooklyn,3,302,Individuals,,193,377,,,,64,,,,,
08/31/2019,Brooklyn,3,303,Individuals,,,564,,238,201,645,,,,,
08/31/2019,Brooklyn,3,304,Individuals,,,391,55,63,161,836,,,,,
08/31/2019,Brooklyn,3,305,Individuals,,,920,246,,269,832,,,,,
08/31/2019,Brooklyn,3,306,Individuals,,,97,419,,,,,,,,
08/31/2019,Brooklyn,3,307,Individuals,,,187,99,,579,10,,,,,
08/31/2019,Brooklyn,3,308,Individuals,,56,464,85,,,494,,,,,
08/31/2019,Brooklyn,3,309,Individuals,,,360,,,,428,,,,,
08/31/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
08/31/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
08/31/2019,Brooklyn,3,312,Individuals,,,23,,,,127,,,,,
08/31/2019,Brooklyn,3,313,Individuals,,,,,,129,,,,,,
08/31/2019,Brooklyn,3,314,Individuals,,,,,,,99,,,,,
08/31/2019,Brooklyn,3,315,Individuals,,,,,,,206,,,,,
08/31/2019,Brooklyn,3,316,Individuals,,,650,104,,388,2567,,,,,
08/31/2019,Brooklyn,3,317,Individuals,,,,134,,,878,,,,,
08/31/2019,Brooklyn,3,318,Individuals,,363,,,,,844,,,,,
09/30/2019,Brooklyn,3,301,Individuals,,166,657,,,93,,,,,,
09/30/2019,Brooklyn,3,302,Individuals,,186,375,,,,70,,,,,
09/30/2019,Brooklyn,3,303,Individuals,,,570,,244,205,665,,,,,
09/30/2019,Brooklyn,3,304,Individuals,,,403,57,60,174,840,,,,,
09/30/2019,Brooklyn,3,305,Individuals,,,934,238,,271,854,,,,,
09/30/2019,Brooklyn,3,306,Individuals,,,99,418,,,,,,,,
09/30/2019,Brooklyn,3,307,Individuals,,,185,96,,612,13,,,,,
09/30/2019,Brooklyn,3,308,Individuals,,64,518,89,,,502,,,,,
09/30/2019,Brooklyn,3,309,Individuals,,,359,,,,440,,,,,
09/30/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
09/30/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
09/30/2019,Brooklyn,3,312,Individuals,,,85,,,,127,,,,,
09/30/2019,Brooklyn,3,313,Individuals,,,,,,135,,,,,,
09/30/2019,Brooklyn,3,314,Individuals,,,,,,,96,,,,,
09/30/2019,Brooklyn,3,315,Individuals,,,,,,,204,,,,,
09/30/2019,Brooklyn,3,316,Individuals,,,664,111,,389,2549,,,,,
09/30/2019,Brooklyn,3,317,Individuals,,,,134,,,882,,,,,
09/30/2019,Brooklyn,3,318,Individuals,,364,,,,,844,,,,,
10/31/2019,Brooklyn,3,301,Individuals,,163,708,,,96,,,,,,
10/31/2019,Brooklyn,3,302,Individuals,,183,377,,,,71,,,,,
10/31/2019,Brooklyn,3,303,Individuals,,,561,,254,214,668,,,,,
10/31/2019,Brooklyn,3,304,Individuals,,,398,60,65,173,849,,,,,
10/31/2019,Brooklyn,3,305,Individuals,,,946,248,,266,835,,,,,
10/31/2019,Brooklyn,3,306,Individuals,,,96,417,,,,,,,,
10/31/2019,Brooklyn,3,307,Individuals,,,189,100,,646,13,,,,,
10/31/2019,Brooklyn,3,308,Individuals,,68,511,90,,,497,,,,,
10/31/2019,Brooklyn,3,309,Individuals,,,357,,,,443,,,,,
10/31/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
10/31/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
10/31/2019,Brooklyn,3,312,Individuals,,,123,,,,129,,,,,
10/31/2019,Brooklyn,3,313,Individuals,,,,,,140,,,,,,
10/31/2019,Brooklyn,3,314,Individuals,,,,,,,98,,,,,
10/31/2019,Brooklyn,3,315,Individuals,,,,,,,204,,,,,
10/31/2019,Brooklyn,3,316,Individuals,,,660,110,,386,2554,,,,,
10/31/2019,Brooklyn,3,317,Individuals,,,,135,,,863,,,,,
10/31/2019,Brooklyn,3,318,Individuals,,367,,,,,837,,,,,
11/30/2019,Brooklyn,3,301,Individuals,,152,679,,,95,,,,,,
11/30/2019,Brooklyn,3,302,Individuals,,184,377,,,,70,,,,,
11/30/2019,Brooklyn,3,303,Individuals,,,570,,243,211,638,,,,,
11/30/2019,Brooklyn,3,304,Individuals,,,398,62,66,173,864,,,,,
11/30/2019,Brooklyn,3,305,Individuals,,,951,252,,262,861,,,,,
11/30/2019,Brooklyn,3,306,Individuals,,,99,421,,,,,,,,
11/30/2019,Brooklyn,3,307,Individuals,,,186,96,,634,,,,,,
11/30/2019,Brooklyn,3,308,Individuals,,64,546,89,,,492,,,,,
11/30/2019,Brooklyn,3,309,Individuals,,,355,,,,433,,,,,
11/30/2019,Brooklyn,3,310,Individuals,,,,,,,,,,,,
11/30/2019,Brooklyn,3,311,Individuals,,,,,,,,,,,,
11/30/2019,Brooklyn,3,312,Individuals,,,128,,,,132,,,,,
11/30/2019,Brooklyn,3,313,Individuals,,,,,,139,,,,,,
11/30/2019,Brooklyn,3,314,Individuals,,,,,,,97,,,,,
11/30/2019,Brooklyn,3,315,Individuals,,,,,,,213,,,,,
11/30/2019,Brooklyn,3,316,Individuals,,,654,113,,409,2570,,,,,
11/30/2019,Brooklyn,3,317,Individuals,,,,135,,,714,,,,,
11/30/2019,Brooklyn,3,318,Individuals,,361,,,,,850,,,,,
12/31/2020,Brooklyn,3,301,Individuals,,160,670,,,95,,,,,,
12/31/2020,Brooklyn,3,302,Individuals,,210,372,,,,64,,,,,
12/31/2020,Brooklyn,3,303,Individuals,,,444,,235,213,613,,,,,
12/31/2020,Brooklyn,3,304,Individuals,,,397,53,69,162,854,,,,,
12/31/2020,Brooklyn,3,305,Individuals,,,910,242,,248,835,,,,,
12/31/2020,Brooklyn,3,306,Individuals,,,92,420,,,,,,,,
12/31/2020,Brooklyn,3,307,Individuals,,,176,99,,617,,,,,,
12/31/2020,Brooklyn,3,308,Individuals,,64,528,87,,,488,,,,,
12/31/2020,Brooklyn,3,309,Individuals,,,349,,,,447,,,,,
12/31/2020,Brooklyn,3,310,Individuals,,,,,,,,,,,,
12/31/2020,Brooklyn,3,311,Individuals,,,,,,,,,,,,
12/31/2020,Brooklyn,3,312,Individuals,,,114,,,,133,,,,,
12/31/2019,Brooklyn,3,313,Individuals,,,,,,132,,,,,,
12/31/2019,Brooklyn,3,314,Individuals,,,,,,,92,,,,,
12/31/2019,Brooklyn,3,315,Individuals,,,,,,,203,,,,,
12/31/2019,Brooklyn,3,316,Individuals,,,634,103,,405,2565,,,,,
12/31/2019,Brooklyn,3,317,Individuals,,,,129,,,695,,,,,
12/31/2019,Brooklyn,3,318,Individuals,,365,,,,,835,,,,,
07/31/2018,Manhattan,1,101,Individuals,,,,,,132,,,,,,
07/31/2018,Manhattan,1,102,Individuals,,,,,,,,,,,,
07/31/2018,Manhattan,1,103,Individuals,,,882,244,36,231,383,,,,,
07/31/2018,Manhattan,1,104,Individuals,,304,267,,,596,,,,,,
07/31/2018,Manhattan,1,105,Individuals,,260,,,,1796,324,,,,,
07/31/2018,Manhattan,1,106,Individuals,,,989,,,,,,,,,
07/31/2018,Manhattan,1,107,Individuals,,186,309,,,110,606,,,,,
07/31/2018,Manhattan,1,108,Individuals,,,78,,,,,,,,,
07/31/2018,Manhattan,1,109,Individuals,,67,,,55,,792,,,,,
07/31/2018,Manhattan,1,110,Individuals,,398,558,,46,,851,,,,,
07/31/2018,Manhattan,1,111,Individuals,,,1144,,255,,686,,,,,
07/31/2018,Manhattan,1,112,Individuals,,,289,,,120,,,,,,
08/31/2018,Manhattan,1,101,Individuals,,,,,,140,,,,,,
08/31/2018,Manhattan,1,102,Individuals,,,,,,,,,,,,
08/31/2018,Manhattan,1,103,Individuals,,,876,239,40,222,367,,,,,
08/31/2018,Manhattan,1,104,Individuals,,300,263,,,624,,,,,,
08/31/2018,Manhattan,1,105,Individuals,,281,,,,1815,335,,,,,
08/31/2018,Manhattan,1,106,Individuals,,,991,,,,,,,,,
08/31/2018,Manhattan,1,107,Individuals,,176,304,,,112,579,,,,,
08/31/2018,Manhattan,1,108,Individuals,,,80,,,,,,,,,
08/31/2018,Manhattan,1,109,Individuals,,75,,,50,,798,,,,,
08/31/2018,Manhattan,1,110,Individuals,,400,553,,50,,887,,,,,
08/31/2018,Manhattan,1,111,Individuals,,,1167,,268,,663,,,,,
08/31/2018,Manhattan,1,112,Individuals,,,286,,,121,,,,,,
09/30/2018,Manhattan,1,101,Individuals,,,,,,143,,,,,,
09/30/2018,Manhattan,1,102,Individuals,,,,,,,,,,,,
09/30/2018,Manhattan,1,103,Individuals,,,898,244,37,229,369,,,,,
09/30/2018,Manhattan,1,104,Individuals,,300,266,,,622,,,,,,
09/30/2018,Manhattan,1,105,Individuals,,299,,,,1865,352,,,,,
09/30/2018,Manhattan,1,106,Individuals,,,987,,,,,,,,,
09/30/2018,Manhattan,1,107,Individuals,,172,312,,,115,583,,,,,
09/30/2018,Manhattan,1,108,Individuals,,,80,,,,,,,,,
09/30/2018,Manhattan,1,109,Individuals,,74,,,55,,779,,,,,
09/30/2018,Manhattan,1,110,Individuals,,397,566,,45,,863,,,,,
09/30/2018,Manhattan,1,111,Individuals,,,1167,,248,,666,,,,,
09/30/2018,Manhattan,1,112,Individuals,,,290,,,108,,,,,,
11/30/2018,Manhattan,1,107,Individuals,,144,312,,,109,589,,,,,
01/31/2019,Manhattan,1,106,Individuals,,322,930,,,,,,,,,
12/31/2018,Manhattan,1,101,Individuals,,,,,,134,,,,,,
12/31/2018,Manhattan,1,112,Individuals,,,285,,,119,,,,,,
11/30/2018,Manhattan,1,110,Individuals,,401,565,,50,,876,,,,,
01/31/2019,Manhattan,1,111,Individuals,,411,1370,,280,,670,,,,,
12/31/2018,Manhattan,1,104,Individuals,,304,265,,,640,,,,,,
10/31/2018,Manhattan,1,103,Individuals,,,890,245,35,221,372,,,,,
01/31/2019,Manhattan,1,108,Individuals,,34,79,,,,,,,,,
10/31/2018,Manhattan,1,112,Individuals,,,291,,,109,,,,,,
11/30/2018,Manhattan,1,101,Individuals,,,,,,119,,,,,,
12/31/2018,Manhattan,1,107,Individuals,,26,310,,,112,597,,,,,
12/31/2018,Manhattan,1,108,Individuals,,,79,,,,,,,,,
10/31/2018,Manhattan,1,101,Individuals,,,,,,144,,,,,,
01/31/2019,Manhattan,1,101,Individuals,,,,,,145,,,,,,
12/31/2018,Manhattan,1,106,Individuals,,,887,,,,,,,,,
12/31/2018,Manhattan,1,111,Individuals,,,1349,,268,,672,,,,,
01/31/2019,Manhattan,1,103,Individuals,,,877,242,33,226,375,,,,,
11/30/2018,Manhattan,1,104,Individuals,,303,267,,,608,,,,,,
10/31/2018,Manhattan,1,108,Individuals,,,80,,,,,,,,,
11/30/2018,Manhattan,1,105,Individuals,,291,,,,1841,353,,,,,
11/30/2018,Manhattan,1,111,Individuals,,,1335,,260,,674,,,,,
10/31/2018,Manhattan,1,111,Individuals,,,1289,,244,,663,,,,,
01/31/2019,Manhattan,1,109,Individuals,,,,,54,2,791,,,,,
12/31/2018,Manhattan,1,109,Individuals,,78,,,52,,761,,,,,
01/31/2019,Manhattan,1,104,Individuals,,,265,,,649,,,,,,
10/31/2018,Manhattan,1,106,Individuals,,,968,,,,,,,,,
01/31/2019,Manhattan,1,110,Individuals,,78,559,,49,,841,,,,,
01/31/2019,Manhattan,1,105,Individuals,,308,,,,2055,357,,,,,
01/31/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
11/30/2018,Manhattan,1,106,Individuals,,,969,,,,,,,,,
12/31/2018,Manhattan,1,103,Individuals,,,886,242,33,223,366,,,,,
11/30/2018,Manhattan,1,109,Individuals,,76,,,52,,767,,,,,
12/31/2018,Manhattan,1,105,Individuals,,320,,,,1861,345,,,,,
11/30/2018,Manhattan,1,108,Individuals,,,78,,,,,,,,,
10/31/2018,Manhattan,1,104,Individuals,,299,268,,,605,,,,,,
10/31/2018,Manhattan,1,105,Individuals,,297,,,,1900,353,,,,,
10/31/2018,Manhattan,1,109,Individuals,,74,,,55,,769,,,,,
01/31/2019,Manhattan,1,112,Individuals,,,292,,,113,,,,,,
11/30/2018,Manhattan,1,102,Individuals,,,,,,,,,,,,
10/31/2018,Manhattan,1,110,Individuals,,407,568,,44,,872,,,,,
12/31/2018,Manhattan,1,110,Individuals,,411,564,,50,,869,,,,,
10/31/2018,Manhattan,1,102,Individuals,,,,,,,,,,,,
01/31/2019,Manhattan,1,107,Individuals,,,311,,,113,588,,,,,
11/30/2018,Manhattan,1,112,Individuals,,,289,,,120,,,,,,
11/30/2018,Manhattan,1,103,Individuals,,,886,243,32,226,376,,,,,
10/31/2018,Manhattan,1,107,Individuals,,188,311,,,118,599,,,,,
12/31/2018,Manhattan,1,102,Individuals,,,,,,,,,,,,
04/30/2019,Manhattan,1,103,Individuals,,,906,233,31,163,370,,,,,
04/30/2019,Manhattan,1,109,Individuals,,81,,,55,,754,,,,,
04/30/2019,Manhattan,1,106,Individuals,,,952,,,,,,,,,
04/30/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
04/30/2019,Manhattan,1,101,Individuals,,,,,,138,,,,,,
04/30/2019,Manhattan,1,105,Individuals,,311,,,,1710,349,,,,,
04/30/2019,Manhattan,1,104,Individuals,,299,265,,,601,,,,,,
04/30/2019,Manhattan,1,110,Individuals,,403,553,,53,,825,,,,,
04/30/2019,Manhattan,1,111,Individuals,,,1375,,267,,684,,,,,
04/30/2019,Manhattan,1,112,Individuals,,,289,,,111,,,,,,
04/30/2019,Manhattan,1,108,Individuals,,,80,,,,,,,,,
04/30/2019,Manhattan,1,107,Individuals,,96,212,,,,610,,,,,
06/30/2019,Manhattan,1,112,Individuals,,,282,,,93,,,,,,
05/31/2019,Manhattan,1,111,Individuals,,,1260,,267,,666,,,,,
04/30/2019,Manhattan,1,103,Individuals,,,906,233,31,163,370,,,,,
04/10/2019,Manhattan,1,112,Individuals,,,289,,,118,,,,,,
04/30/2019,Manhattan,1,109,Individuals,,81,,,55,,754,,,,,
06/30/2019,Manhattan,1,111,Individuals,,,1335,,270,,633,,,,,
06/30/2019,Manhattan,1,109,Individuals,,45,,,50,,766,,,,,
05/31/2019,Manhattan,1,105,Individuals,,297,,,,1619,341,,,,,
04/30/2019,Manhattan,1,106,Individuals,,,952,,,,,,,,,
04/10/2019,Manhattan,1,106,Individuals,,,941,,,,,,,,,
06/30/2019,Manhattan,1,108,Individuals,,,79,,,,,,,,,
04/10/2019,Manhattan,1,110,Individuals,,405,562,,50,,832,,,,,
04/30/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
04/30/2019,Manhattan,1,101,Individuals,,,,,,138,,,,,,
06/30/2019,Manhattan,1,101,Individuals,,,,,,128,,,,,,
04/30/2019,Manhattan,1,105,Individuals,,311,,,,1710,349,,,,,
04/10/2019,Manhattan,1,105,Individuals,,291,,,,1771,345,,,,,
04/30/2019,Manhattan,1,104,Individuals,,299,265,,,601,,,,,,
04/10/2019,Manhattan,1,104,Individuals,,286,259,,,604,,,,,,
06/30/2019,Manhattan,1,110,Individuals,,394,558,,42,,861,,,,,
05/31/2019,Manhattan,1,106,Individuals,,,859,,,,,,,,,
05/31/2019,Manhattan,1,103,Individuals,,,862,224,32,148,376,,,,,
04/10/2019,Manhattan,1,108,Individuals,,,77,,,,,,,,,
04/30/2019,Manhattan,1,110,Individuals,,403,553,,53,,825,,,,,
06/30/2019,Manhattan,1,103,Individuals,,,891,234,36,152,387,,,,,
05/31/2019,Manhattan,1,112,Individuals,,,285,,,112,,,,,,
05/31/2019,Manhattan,1,110,Individuals,,412,560,,44,,834,,,,,
06/30/2019,Manhattan,1,107,Individuals,,195,311,,,,588,,,,,
04/10/2019,Manhattan,1,109,Individuals,,81,,,50,,759,,,,,
04/30/2019,Manhattan,1,111,Individuals,,,1375,,267,,684,,,,,
05/31/2019,Manhattan,1,107,Individuals,,224,212,,,,614,,,,,
05/31/2019,Manhattan,1,101,Individuals,,,,,,127,,,,,,
05/31/2019,Manhattan,1,109,Individuals,,50,,,55,,773,,,,,
06/30/2019,Manhattan,1,105,Individuals,,330,,,,1712,346,,,,,
05/31/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
05/31/2019,Manhattan,1,104,Individuals,,290,265,,,576,,,,,,
04/10/2019,Manhattan,1,103,Individuals,,,883,243,31,211,379,,,,,
04/30/2019,Manhattan,1,112,Individuals,,,289,,,111,,,,,,
05/31/2019,Manhattan,1,108,Individuals,,,79,,,,,,,,,
06/30/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
04/10/2019,Manhattan,1,107,Individuals,,97,312,,,39,621,,,,,
06/30/2019,Manhattan,1,106,Individuals,,,856,,,,,,,,,
06/30/2019,Manhattan,1,104,Individuals,,249,261,,,564,,,,,,
04/30/2019,Manhattan,1,108,Individuals,,,80,,,,,,,,,
04/10/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
04/10/2019,Manhattan,1,101,Individuals,,,,,,141,,,,,,
04/30/2019,Manhattan,1,107,Individuals,,96,212,,,,610,,,,,
04/10/2019,Manhattan,1,111,Individuals,,,1352,,259,,666,,,,,
08/31/2019,Manhattan,1,101,Individuals,,,,,,133,,,,,,
08/31/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
08/31/2019,Manhattan,1,103,Individuals,,,765,238,32,141,361,,,,,
08/31/2019,Manhattan,1,104,Individuals,,255,305,,,617,,,,,,
08/31/2019,Manhattan,1,105,Individuals,,325,,,,1967,335,,,,,
