Report Date,Borough,Borough_id,Borough_cd_id,Census Type,Adult Family Comm Hotel,Adult Family Shelter,Adult Shelter,Adult Shelter Comm Hotel,Family Cluster,Family with Children Comm Hotel,Family with Chidren Shelter,,,,,
08/31/2019,Manhattan,1,106,Individuals,,,807,,,,,,,,,
08/31/2019,Manhattan,1,107,Individuals,,194,309,,,,601,,,,,
08/31/2019,Manhattan,1,108,Individuals,,,80,,,,,,,,,
08/31/2019,Manhattan,1,109,Individuals,,,,,51,,774,,,,,
08/31/2019,Manhattan,1,110,Individuals,,376,554,,55,,836,,,,,
08/31/2019,Manhattan,1,111,Individuals,,,1350,,272,,647,,,,,
08/31/2019,Manhattan,1,112,Individuals,,,284,,,118,,,,,,
09/30/2019,Manhattan,1,101,Individuals,,,,,,143,,,,,,
09/30/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
09/30/2019,Manhattan,1,103,Individuals,,,787,238,32,146,368,,,,,
09/30/2019,Manhattan,1,104,Individuals,,145,342,,,630,,,,,,
09/30/2019,Manhattan,1,105,Individuals,,320,,,,2046,347,,,,,
09/30/2019,Manhattan,1,106,Individuals,,,845,,,,,,,,,
09/30/2019,Manhattan,1,107,Individuals,,198,307,,,,620,,,,,
09/30/2019,Manhattan,1,108,Individuals,,,76,,,,,,,,,
09/30/2019,Manhattan,1,109,Individuals,,,,,53,,800,,,,,
09/30/2019,Manhattan,1,110,Individuals,,398,563,,52,,847,,,,,
09/30/2019,Manhattan,1,111,Individuals,,,1366,,280,,663,,,,,
09/30/2019,Manhattan,1,112,Individuals,,,286,,,121,,,,,,
10/31/2019,Manhattan,1,101,Individuals,,,,,,144,,,,,,
10/31/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
10/31/2019,Manhattan,1,103,Individuals,,,779,237,39,153,380,,,,,
10/31/2019,Manhattan,1,104,Individuals,,90,378,,,642,,,,,,
10/31/2019,Manhattan,1,105,Individuals,,317,,,,2100,359,,,,,
10/31/2019,Manhattan,1,106,Individuals,,,865,,,,,,,,,
10/31/2019,Manhattan,1,107,Individuals,,212,192,,,,611,,,,,
10/31/2019,Manhattan,1,108,Individuals,,,80,,,,,,,,,
10/31/2019,Manhattan,1,109,Individuals,,,,,55,,785,,,,,
10/31/2019,Manhattan,1,110,Individuals,,408,553,,55,,854,,,,,
10/31/2019,Manhattan,1,111,Individuals,,,1349,,260,,678,,,,,
10/31/2019,Manhattan,1,112,Individuals,,,284,,,120,,,,,,
11/30/2019,Manhattan,1,101,Individuals,,,,,,144,,,,,,
11/30/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
11/30/2019,Manhattan,1,103,Individuals,,,747,237,37,159,360,,,,,
11/30/2019,Manhattan,1,104,Individuals,,76,386,,,650,,,,,,
11/30/2019,Manhattan,1,105,Individuals,,329,,,,2100,340,,,,,
11/30/2019,Manhattan,1,106,Individuals,,,908,,,,,,,,,
11/30/2019,Manhattan,1,107,Individuals,,214,250,,,,632,,,,,
11/30/2019,Manhattan,1,108,Individuals,,,78,,,,,,,,,
11/30/2019,Manhattan,1,109,Individuals,,,,,39,,787,,,,,
11/30/2019,Manhattan,1,110,Individuals,,396,559,,39,,857,,,,,
11/30/2019,Manhattan,1,111,Individuals,,,1345,,212,,662,,,,,
11/30/2019,Manhattan,1,112,Individuals,,,321,,,119,,,,,,
12/31/2019,Manhattan,1,101,Individuals,,,,,,141,,,,,,
12/31/2019,Manhattan,1,102,Individuals,,,,,,,,,,,,
12/31/2019,Manhattan,1,103,Individuals,,,709,240,33,145,351,,,,,
12/31/2019,Manhattan,1,104,Individuals,,67,382,,,606,,,,,,
12/31/2019,Manhattan,1,105,Individuals,,319,,,,2095,351,,,,,
12/31/2019,Manhattan,1,106,Individuals,,,933,,,,,,,,,
12/31/2019,Manhattan,1,107,Individuals,,212,300,,,,598,,,,,
12/31/2019,Manhattan,1,108,Individuals,,,79,,,,,,,,,
12/31/2019,Manhattan,1,109,Individuals,,,,,33,,752,,,,,
12/31/2019,Manhattan,1,110,Individuals,,407,549,,29,,852,,,,,
12/31/2019,Manhattan,1,111,Individuals,,,1314,,165,,628,,,,,
12/31/2019,Manhattan,1,112,Individuals,,,383,,,129,,,,,,
07/31/2018,Queens,4,401,Individuals,,,200,,,227,335,,,,,
07/31/2018,Queens,4,402,Individuals,,106,,53,,332,230,,,,,
07/31/2018,Queens,4,403,Individuals,,,,90,,,881,,,,,
07/31/2018,Queens,4,404,Individuals,,,,135,,109,369,,,,,
07/31/2018,Queens,4,405,Individuals,,,,94,,,,,,,,
07/31/2018,Queens,4,406,Individuals,,,,,,,,,,,,
07/31/2018,Queens,4,407,Individuals,,,100,,,137,,,,,,
07/31/2018,Queens,4,408,Individuals,,,,,,,318,,,,,
07/31/2018,Queens,4,409,Individuals,,,,,,206,,,,,,
07/31/2018,Queens,4,410,Individuals,391,,174,64,,408,,,,,,
07/31/2018,Queens,4,411,Individuals,,,,,,,,,,,,
07/31/2018,Queens,4,412,Individuals,,275,357,825,,745,1049,,,,,
07/31/2018,Queens,4,413,Individuals,,,,430,,302,761,,,,,
07/31/2018,Queens,4,414,Individuals,,302,,,,166,,,,,,
08/31/2018,Queens,4,401,Individuals,,,199,,,260,351,,,,,
08/31/2018,Queens,4,402,Individuals,,204,,,,351,233,,,,,
08/31/2018,Queens,4,403,Individuals,,,,87,,,878,,,,,
08/31/2018,Queens,4,404,Individuals,,,,134,,120,321,,,,,
08/31/2018,Queens,4,405,Individuals,,,,103,,,,,,,,
08/31/2018,Queens,4,406,Individuals,,,,,,,,,,,,
08/31/2018,Queens,4,407,Individuals,,,97,,,119,,,,,,
08/31/2018,Queens,4,408,Individuals,,,,,,,321,,,,,
08/31/2018,Queens,4,409,Individuals,,,,,,227,,,,,,
08/31/2018,Queens,4,410,Individuals,395,,169,64,,435,,,,,,
08/31/2018,Queens,4,411,Individuals,,,,,,,,,,,,
08/31/2018,Queens,4,412,Individuals,,264,356,773,,811,1060,,,,,
08/31/2018,Queens,4,413,Individuals,,,,432,,327,828,,,,,
08/31/2018,Queens,4,414,Individuals,,322,,,,162,,,,,,
09/30/2018,Queens,4,401,Individuals,,,199,,,255,365,,,,,
09/30/2018,Queens,4,402,Individuals,,249,,,,472,231,,,,,
09/30/2018,Queens,4,403,Individuals,,,,87,,,845,,,,,
09/30/2018,Queens,4,404,Individuals,,,,136,,130,405,,,,,
09/30/2018,Queens,4,405,Individuals,,,,101,,,,,,,,
09/30/2018,Queens,4,406,Individuals,,,,,,,,,,,,
09/30/2018,Queens,4,407,Individuals,,,101,,,124,,,,,,
09/30/2018,Queens,4,408,Individuals,,,,,,,316,,,,,
09/30/2018,Queens,4,409,Individuals,,,,,,233,,,,,,
09/30/2018,Queens,4,410,Individuals,393,,174,63,,442,,,,,,
09/30/2018,Queens,4,411,Individuals,,,,,,,,,,,,
09/30/2018,Queens,4,412,Individuals,,268,355,850,,811,1067,,,,,
09/30/2018,Queens,4,413,Individuals,,,,425,,334,797,,,,,
09/30/2018,Queens,4,414,Individuals,,309,,,,184,,,,,,
11/30/2018,Queens,4,412,Individuals,,284,347,946,,763,1033,,,,,
12/31/2018,Queens,4,407,Individuals,,,101,,,136,,,,,,
11/30/2018,Queens,4,413,Individuals,,,,492,,252,822,,,,,
12/31/2018,Queens,4,410,Individuals,364,,172,61,,422,,,,,,
12/31/2018,Queens,4,402,Individuals,,311,,,,573,238,,,,,
10/31/2018,Queens,4,411,Individuals,,,,,,,,,,,,
01/31/2019,Queens,4,411,Individuals,,,,,,,,,,,,
01/31/2019,Queens,4,410,Individuals,369,,174,63,,434,,,,,,
12/31/2018,Queens,4,409,Individuals,,,,,,259,,,,,,
12/31/2018,Queens,4,414,Individuals,,315,,,,125,155,,,,,
11/30/2018,Queens,4,401,Individuals,,,198,,,237,343,,,,,
11/30/2018,Queens,4,405,Individuals,,,,110,,,,,,,,
01/31/2019,Queens,4,408,Individuals,,,,,,,325,,,,,
10/31/2018,Queens,4,408,Individuals,,,,,,,323,,,,,
11/30/2018,Queens,4,411,Individuals,,,,,,,,,,,,
10/31/2018,Queens,4,410,Individuals,393,,174,62,,439,,,,,,
01/31/2019,Queens,4,403,Individuals,,,,89,,,850,,,,,
10/31/2018,Queens,4,414,Individuals,,289,,,,164,58,,,,,
11/30/2018,Queens,4,409,Individuals,,,,,,262,,,,,,
10/31/2018,Queens,4,409,Individuals,,,,,,244,,,,,,
12/31/2018,Queens,4,408,Individuals,,,,,,,322,,,,,
10/31/2018,Queens,4,407,Individuals,,,100,,,146,,,,,,
12/31/2018,Queens,4,403,Individuals,,,,90,,,846,,,,,
01/31/2019,Queens,4,407,Individuals,,,100,,,156,,,,,,
12/31/2018,Queens,4,413,Individuals,,,,556,,242,826,,,,,
11/30/2018,Queens,4,410,Individuals,385,,172,53,,416,,,,,,
01/31/2019,Queens,4,409,Individuals,,,,,,158,,,,,,
01/31/2019,Queens,4,406,Individuals,,,,,,,,,,,,
01/31/2019,Queens,4,414,Individuals,,304,,,,160,163,,,,,
12/31/2018,Queens,4,412,Individuals,,284,349,966,,787,1035,,,,,
10/31/2018,Queens,4,401,Individuals,,,200,,,258,356,,,,,
12/31/2018,Queens,4,404,Individuals,,,,129,,113,385,,,,,
11/30/2018,Queens,4,403,Individuals,,,,91,,,862,,,,,
12/31/2018,Queens,4,411,Individuals,,,,,,,,,,,,
11/30/2018,Queens,4,402,Individuals,,284,,,,578,218,,,,,
01/31/2019,Queens,4,413,Individuals,,,,566,,243,829,,,,,
10/31/2018,Queens,4,405,Individuals,,,,109,,,,,,,,
10/31/2018,Queens,4,413,Individuals,,,,480,,329,826,,,,,
11/30/2018,Queens,4,404,Individuals,,,,248,,114,408,,,,,
11/30/2018,Queens,4,406,Individuals,,,,,,,,,,,,
11/30/2018,Queens,4,408,Individuals,,,,,,,322,,,,,
10/31/2018,Queens,4,403,Individuals,,,,91,,,864,,,,,
01/31/2019,Queens,4,405,Individuals,,,,110,,,,,,,,
01/31/2019,Queens,4,412,Individuals,,282,344,1053,,668,1022,,,,,
01/31/2019,Queens,4,401,Individuals,,,199,,,268,393,,,,,
11/30/2018,Queens,4,407,Individuals,,,101,,,142,,,,,,
10/31/2018,Queens,4,406,Individuals,,,,,,,,,,,,
11/30/2018,Queens,4,414,Individuals,,318,,,,142,133,,,,,
12/31/2018,Queens,4,401,Individuals,,,192,,,213,360,,,,,
10/31/2018,Queens,4,412,Individuals,,277,349,963,,800,1046,,,,,
10/31/2018,Queens,4,402,Individuals,,260,,,,557,229,,,,,
10/31/2018,Queens,4,404,Individuals,,,,134,,119,394,,,,,
01/31/2019,Queens,4,402,Individuals,,301,,,,585,234,,,,,
12/31/2018,Queens,4,406,Individuals,,,,,,,,,,,,
12/31/2018,Queens,4,405,Individuals,,,,110,,,,,,,,
01/31/2019,Queens,4,404,Individuals,,,,157,,124,411,,,,,
04/30/2019,Queens,4,414,Individuals,,285,,,,142,165,,,,,
04/30/2019,Queens,4,403,Individuals,,,,90,,,835,,,,,
04/30/2019,Queens,4,407,Individuals,,,99,,,124,,,,,,
04/30/2019,Queens,4,410,Individuals,342,,274,60,,390,,,,,,
04/30/2019,Queens,4,406,Individuals,,,,,,,,,,,,
04/30/2019,Queens,4,413,Individuals,,,,554,,222,781,,,,,
04/30/2019,Queens,4,405,Individuals,,,,110,,,,,,,,
04/30/2019,Queens,4,408,Individuals,,,,,,,313,,,,,
04/30/2019,Queens,4,409,Individuals,,,75,,,,,,,,,
04/30/2019,Queens,4,412,Individuals,,276,332,1089,,602,1040,,,,,
04/30/2019,Queens,4,404,Individuals,,,,160,,80,396,,,,,
04/30/2019,Queens,4,411,Individuals,,,,,,,,,,,,
04/30/2019,Queens,4,401,Individuals,,,193,,,222,377,,,,,
04/30/2019,Queens,4,402,Individuals,,261,,,,547,237,,,,,
04/30/2019,Queens,4,414,Individuals,,285,,,,142,165,,,,,
04/30/2019,Queens,4,403,Individuals,,,,90,,,835,,,,,
05/31/2019,Queens,4,409,Individuals,,,93,,,,,,,,,
04/10/2019,Queens,4,412,Individuals,,273,326,1059,,632,998,,,,,
04/10/2019,Queens,4,408,Individuals,,,,,,,316,,,,,
04/30/2019,Queens,4,407,Individuals,,,99,,,124,,,,,,
06/30/2019,Queens,4,410,Individuals,317,,168,60,,341,,,,,,
06/30/2019,Queens,4,405,Individuals,,,,62,,,,,,,,
06/30/2019,Queens,4,413,Individuals,,,,550,,198,824,,,,,
04/10/2019,Queens,4,404,Individuals,,,,164,,88,410,,,,,
05/31/2019,Queens,4,401,Individuals,,,197,,,187,363,,,,,
06/30/2019,Queens,4,412,Individuals,,280,332,1076,,541,1003,,,,,
04/30/2019,Queens,4,410,Individuals,342,,274,60,,390,,,,,,
06/30/2019,Queens,4,403,Individuals,,,,82,,,858,,,,,
04/30/2019,Queens,4,406,Individuals,,,,,,,,,,,,
06/30/2019,Queens,4,408,Individuals,,,,,,,309,,,,,
05/31/2019,Queens,4,408,Individuals,,,,,,,310,,,,,
04/30/2019,Queens,4,413,Individuals,,,,554,,222,781,,,,,
04/30/2019,Queens,4,405,Individuals,,,,110,,,,,,,,
06/30/2019,Queens,4,409,Individuals,,,92,,,,,,,,,
06/30/2019,Queens,4,404,Individuals,,,,164,,76,378,,,,,
05/31/2019,Queens,4,402,Individuals,,290,,,,466,227,,,,,
04/30/2019,Queens,4,408,Individuals,,,,,,,313,,,,,
04/10/2019,Queens,4,409,Individuals,,,63,,,,,,,,,
05/31/2019,Queens,4,410,Individuals,319,,269,58,,359,,,,,,
06/30/2019,Queens,4,401,Individuals,,,197,,,187,378,,,,,
05/31/2019,Queens,4,413,Individuals,,,,554,,221,814,,,,,
04/10/2019,Queens,4,403,Individuals,,,,89,,,848,,,,,
04/10/2019,Queens,4,414,Individuals,,280,,,,175,172,,,,,
06/30/2019,Queens,4,411,Individuals,,,,,,,,,,,,
06/30/2019,Queens,4,414,Individuals,,320,,,,128,180,,,,,
04/10/2019,Queens,4,405,Individuals,,,,107,,,,,,,,
05/31/2019,Queens,4,407,Individuals,,,101,,,122,,,,,,
04/10/2019,Queens,4,410,Individuals,353,,171,62,,407,,,,,,
04/10/2019,Queens,4,411,Individuals,,,,,,,,,,,,
06/30/2019,Queens,4,407,Individuals,,,98,,,128,,,,,,
05/31/2019,Queens,4,404,Individuals,,,,163,,71,386,,,,,
04/10/2019,Queens,4,406,Individuals,,,,,,,,,,,,
04/10/2019,Queens,4,413,Individuals,,,,563,,223,775,,,,,
05/31/2019,Queens,4,414,Individuals,,294,,,,132,179,,,,,
04/30/2019,Queens,4,409,Individuals,,,75,,,,,,,,,
05/31/2019,Queens,4,405,Individuals,,,,108,,,,,,,,
05/31/2019,Queens,4,406,Individuals,,,,,,,,,,,,
04/30/2019,Queens,4,412,Individuals,,276,332,1089,,602,1040,,,,,
06/30/2019,Queens,4,406,Individuals,,,,,,,,,,,,
04/10/2019,Queens,4,402,Individuals,,267,,,,552,239,,,,,
04/30/2019,Queens,4,404,Individuals,,,,160,,80,396,,,,,
04/10/2019,Queens,4,401,Individuals,,,200,,,251,374,,,,,
04/10/2019,Queens,4,407,Individuals,,,97,,,125,,,,,,
04/30/2019,Queens,4,411,Individuals,,,,,,,,,,,,
06/30/2019,Queens,4,402,Individuals,,302,,,,494,217,,,,,
04/30/2019,Queens,4,401,Individuals,,,193,,,222,377,,,,,
05/31/2019,Queens,4,412,Individuals,,276,327,1056,,573,1006,,,,,
04/30/2019,Queens,4,402,Individuals,,261,,,,547,237,,,,,
05/31/2019,Queens,4,403,Individuals,,,,89,,,822,,,,,
05/31/2019,Queens,4,411,Individuals,,,,,,,,,,,,
08/31/2019,Queens,4,401,Individuals,,,200,,,256,383,,,,,
08/31/2019,Queens,4,402,Individuals,,258,,,,602,235,,,,,
08/31/2019,Queens,4,403,Individuals,,,,84,,,842,,,,,
08/31/2019,Queens,4,404,Individuals,,,,164,,107,446,,,,,
08/31/2019,Queens,4,405,Individuals,,,,,,,,,,,,
08/31/2019,Queens,4,406,Individuals,,,,,,,,,,,,
08/31/2019,Queens,4,407,Individuals,,,97,,,140,,,,,,
08/31/2019,Queens,4,408,Individuals,,,,,,,306,,,,,
08/31/2019,Queens,4,409,Individuals,,,107,,,,,,,,,
08/31/2019,Queens,4,410,Individuals,332,,163,58,,442,,,,,,
08/31/2019,Queens,4,411,Individuals,,,,,,,,,,,,
08/31/2019,Queens,4,412,Individuals,,269,341,1059,,477,1046,,,,,
08/31/2019,Queens,4,413,Individuals,,,,558,,254,846,,,,,
08/31/2019,Queens,4,414,Individuals,,311,,,,185,179,,,,,
09/30/2019,Queens,4,401,Individuals,,,200,,,249,386,,,,,
09/30/2019,Queens,4,402,Individuals,,296,,,,613,220,,,,,
09/30/2019,Queens,4,403,Individuals,,,,90,,,889,,,,,
09/30/2019,Queens,4,404,Individuals,,,,158,,122,512,,,,,
09/30/2019,Queens,4,405,Individuals,,,,,,,,,,,,
09/30/2019,Queens,4,406,Individuals,,,,,,,,,,,,
09/30/2019,Queens,4,407,Individuals,,,99,,,151,,,,,,
09/30/2019,Queens,4,408,Individuals,,,,,,,320,,,,,
09/30/2019,Queens,4,409,Individuals,,,109,,,,,,,,,
09/30/2019,Queens,4,410,Individuals,327,,165,55,,453,,,,,,
09/30/2019,Queens,4,411,Individuals,,,,,,,,,,,,
09/30/2019,Queens,4,412,Individuals,,274,336,1039,,411,1144,,,,,
09/30/2019,Queens,4,413,Individuals,,,,550,,251,846,,,,,
09/30/2019,Queens,4,414,Individuals,,313,,,,202,180,,,,,
10/31/2019,Queens,4,401,Individuals,,,198,,,259,377,,,,,
10/31/2019,Queens,4,402,Individuals,,314,,,,623,240,,,,,
10/31/2019,Queens,4,403,Individuals,,,,86,,,878,,,,,
10/31/2019,Queens,4,404,Individuals,,,,162,,123,515,,,,,
10/31/2019,Queens,4,405,Individuals,,,,,,,,,,,,
10/31/2019,Queens,4,406,Individuals,,,,,,,,,,,,
10/31/2019,Queens,4,407,Individuals,,,126,,,156,,,,,,
10/31/2019,Queens,4,408,Individuals,,,,,,,314,,,,,
10/31/2019,Queens,4,409,Individuals,,,109,,,,,,,,,
10/31/2019,Queens,4,410,Individuals,359,,174,59,,453,,,,,,
10/31/2019,Queens,4,411,Individuals,,,,,,,,,,,,
10/31/2019,Queens,4,412,Individuals,,283,350,1080,,403,1144,,,,,
10/31/2019,Queens,4,413,Individuals,,,,561,,243,838,,,,,
10/31/2019,Queens,4,414,Individuals,,330,,,,206,172,,,,,
11/30/2019,Queens,4,401,Individuals,,,200,,,242,368,,,,,
11/30/2019,Queens,4,402,Individuals,,314,,,,623,227,,,,,
11/30/2019,Queens,4,403,Individuals,,,,85,,,868,,,,,
11/30/2019,Queens,4,404,Individuals,,,,160,,111,506,,,,,
11/30/2019,Queens,4,405,Individuals,,,,,,,,,,,,
11/30/2019,Queens,4,406,Individuals,,,,,,,,,,,,
11/30/2019,Queens,4,407,Individuals,,,175,,,147,,,,,,
11/30/2019,Queens,4,408,Individuals,,,,,,,311,,,,,
11/30/2019,Queens,4,409,Individuals,,,112,,,,,,,,,
11/30/2019,Queens,4,410,Individuals,342,,171,58,,445,,,,,,
11/30/2019,Queens,4,411,Individuals,,,,,,,,,,,,
11/30/2019,Queens,4,412,Individuals,,275,347,1072,,400,1187,,,,,
11/30/2019,Queens,4,413,Individuals,,,,554,,248,854,,,,,
11/30/2019,Queens,4,414,Individuals,,306,,,,214,172,,,,,
12/31/2019,Queens,4,401,Individuals,,,199,,,245,379,,,,,
12/31/2019,Queens,4,402,Individuals,,312,,,,597,233,,,,,
12/31/2019,Queens,4,403,Individuals,,,,91,,,870,,,,,
12/31/2019,Queens,4,404,Individuals,,,,163,,94,506,,,,,
12/31/2019,Queens,4,405,Individuals,,,,,,,,,,,,
12/31/2019,Queens,4,406,Individuals,,,,,,,,,,,,
12/31/2019,Queens,4,407,Individuals,,,258,,,144,,,,,,
12/31/2019,Queens,4,408,Individuals,,,,,,,309,,,,,
12/31/2019,Queens,4,409,Individuals,,,113,,,,,,,,,
12/31/2019,Queens,4,410,Individuals,318,,170,54,,426,,,,,,
12/31/2019,Queens,4,411,Individuals,,,,,,,,,,,,
12/31/2019,Queens,4,412,Individuals,,279,341,1065,,399,1183,,,,,
12/31/2019,Queens,4,413,Individuals,,,,546,,219,842,,,,,
12/31/2019,Queens,4,414,Individuals,,306,,,,200,167,,,,,
07/31/2018,Staten Island,5,501,Individuals,,,,,,,141,,,,,
07/31/2018,Staten Island,5,502,Individuals,,,,,,,,,,,,
07/31/2018,Staten Island,5,503,Individuals,,,,,,,,,,,,
08/31/2018,Staten Island,5,501,Individuals,,,,,,,139,,,,,
08/31/2018,Staten Island,5,502,Individuals,,,,,,,,,,,,
08/31/2018,Staten Island,5,503,Individuals,,,,,,,,,,,,
09/30/2018,Staten Island,5,501,Individuals,,,,,,,136,,,,,
09/30/2018,Staten Island,5,502,Individuals,,,,,,,,,,,,
09/30/2018,Staten Island,5,503,Individuals,,,,,,,,,,,,
11/30/2018,Staten Island,5,502,Individuals,,,,,,,,,,,,
12/31/2018,Staten Island,5,501,Individuals,,,,,,,137,,,,,
11/30/2018,Staten Island,5,503,Individuals,,,,,,,,,,,,
01/31/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
10/31/2018,Staten Island,5,502,Individuals,,,,,,,,,,,,
11/30/2018,Staten Island,5,501,Individuals,,,,,,,134,,,,,
01/31/2019,Staten Island,5,501,Individuals,,,,,,,142,,,,,
01/31/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
12/31/2018,Staten Island,5,502,Individuals,,,,,,,,,,,,
10/31/2018,Staten Island,5,501,Individuals,,,,,,,134,,,,,
12/31/2018,Staten Island,5,503,Individuals,,,,,,,,,,,,
10/31/2018,Staten Island,5,503,Individuals,,,,,,,,,,,,
04/30/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
04/30/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
04/30/2019,Staten Island,5,501,Individuals,,,,,,,135,,,,,
04/10/2019,Staten Island,5,501,Individuals,,,,,,,133,,,,,
05/31/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
04/30/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
05/31/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
05/31/2019,Staten Island,5,501,Individuals,,,,,,,127,,,,,
06/30/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
06/30/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
06/30/2019,Staten Island,5,501,Individuals,,,,,,,136,,,,,
04/10/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
04/30/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
04/30/2019,Staten Island,5,501,Individuals,,,,,,,135,,,,,
04/10/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
08/31/2019,Staten Island,5,501,Individuals,,,,,,,139,,,,,
08/31/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
08/31/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
09/30/2019,Staten Island,5,501,Individuals,,,,,,,142,,,,,
09/30/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
09/30/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
10/31/2019,Staten Island,5,501,Individuals,,,,,,,135,,,,,
10/31/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
10/31/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
11/30/2019,Staten Island,5,501,Individuals,,,,,,,130,,,,,
11/30/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
11/30/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
12/31/2019,Staten Island,5,501,Individuals,,,,,,,129,,,,,
12/31/2019,Staten Island,5,502,Individuals,,,,,,,,,,,,
12/31/2019,Staten Island,5,503,Individuals,,,,,,,,,,,,
